2025-09-10 18:58:47,464 - === ALL LAYERS MoE Analysis Started ===
2025-09-10 18:58:47,464 - Loading model and tokenizer...
2025-09-10 18:59:20,631 - 
Prompt 1: Explain how neural networks work in machine learning.
2025-09-10 18:59:20,656 - Input tokens: 18
2025-09-10 18:59:20,656 - 
=== MoE Routing Analysis for English - Prompt 1 ===
2025-09-10 18:59:22,280 - Analyzing ALL 48 MoE layers
2025-09-10 18:59:22,320 - Layer  0: Entropy=4.1875, Variance=0.000425, Gini=0.8741, MaxUsage=0.111, ActiveExperts=17
2025-09-10 18:59:27,075 - 25    3.8125     3.7969      0.000903     0.000903      0.200  
2025-09-10 18:59:27,075 - 26    4.0312     3.9844      0.001224     0.001144      0.500  
2025-09-10 18:59:27,075 - 27    3.8594     3.8594      0.002349     0.002349      0.500  
2025-09-10 18:59:27,075 - 28    4.0000     3.9688      0.001144     0.001385      0.500  
2025-09-10 18:59:27,075 - 29    4.0625     4.0625      0.004197     0.005000      1.000  
2025-09-10 18:59:27,075 - 30    4.0625     4.0938      0.001063     0.001224      0.500  
2025-09-10 18:59:27,075 - 31    3.8750     4.0625      0.001626     0.001385      1.000  
2025-09-10 18:59:27,075 - 32    3.9688     3.9688      0.001545     0.001545      0.500  
2025-09-10 18:59:27,075 - 33    3.7500     3.9844      0.001385     0.001465      0.500  
2025-09-10 18:59:27,075 - 34    3.8281     3.8750      0.001224     0.001144      1.000  
2025-09-10 18:59:27,075 - 35    3.8906     3.8750      0.001947     0.001385      0.500  
2025-09-10 18:59:27,076 - 36    3.7188     3.7969      0.000983     0.001465      0.500  
2025-09-10 18:59:27,076 - 37    3.5781     3.5625      0.002911     0.001385      0.500  
2025-09-10 18:59:27,076 - 38    3.8281     3.7656      0.000742     0.001304      0.200  
2025-09-10 18:59:27,076 - 39    3.7500     3.7812      0.001144     0.001224      0.500  
2025-09-10 18:59:27,076 - 40    3.7969     3.8281      0.001867     0.001947      0.500  
2025-09-10 18:59:27,076 - 41    3.9688     4.0000      0.001224     0.001144      0.500  
2025-09-10 18:59:27,076 - 42    3.7812     3.6250      0.000903     0.001144      0.500  
2025-09-10 18:59:27,076 - 43    3.9219     3.9219      0.001063     0.002429      0.200  
2025-09-10 18:59:27,076 - 44    3.9219     3.6719      0.001144     0.004197      0.500  
2025-09-10 18:59:27,076 - 45    3.9844     3.7656      0.001224     0.001545      0.500  
2025-09-10 18:59:27,076 - 46    3.9844     3.7031      0.000742     0.002269      0.200  
2025-09-10 18:59:27,076 - 47    3.8750     3.3906      0.001063     0.001465      0.200  
2025-09-10 18:59:27,076 - 
================================================================================
2025-09-10 18:59:27,076 - === ALL LAYERS MoE Analysis Complete ===
