2025-09-17 11:42:08,469 - === ALL LAYERS MoE Analysis Started ===
2025-09-17 11:42:08,477 - Loading model and tokenizer...
2025-09-17 11:42:42,768 - 
Prompt 1: An astronomer observes that a planet rotates faster after a meteorite impact. Which is the most likely effect of this increase in rotation?
Planetary days will become shorter.
2025-09-17 11:42:42,787 - Input tokens: 42
2025-09-17 11:42:42,787 - 
=== MoE Routing Analysis for English - Prompt 1 ===
2025-09-17 11:42:44,469 - Analyzing ALL 48 MoE layers
2025-09-17 11:42:44,496 - Layer  0: Entropy=4.3125, Variance=0.000287, Gini=0.8326, MaxUsage=0.071, ActiveExperts=28
2025-09-17 11:47:24,426 - Layer 37: Entropy=3.5938, Variance=0.002226, Gini=0.9656, MaxUsage=0.500, ActiveExperts=11
2025-09-17 11:47:24,427 - Layer 38: Entropy=3.6719, Variance=0.005594, Gini=0.9866, MaxUsage=0.844, ActiveExperts=6
2025-09-17 11:47:24,427 - Layer 39: Entropy=3.8125, Variance=0.000815, Gini=0.9255, MaxUsage=0.234, ActiveExperts=18
2025-09-17 11:47:24,428 - Layer 40: Entropy=3.7812, Variance=0.002526, Gini=0.9749, MaxUsage=0.516, ActiveExperts=8
2025-09-17 11:47:24,429 - Layer 41: Entropy=3.8125, Variance=0.000804, Gini=0.9150, MaxUsage=0.234, ActiveExperts=21
2025-09-17 11:47:24,429 - Layer 42: Entropy=3.4844, Variance=0.001261, Gini=0.9512, MaxUsage=0.266, ActiveExperts=14
2025-09-17 11:47:24,430 - Layer 43: Entropy=3.7344, Variance=0.002095, Gini=0.9470, MaxUsage=0.500, ActiveExperts=17
2025-09-17 11:47:24,431 - Layer 44: Entropy=3.4688, Variance=0.005271, Gini=0.9875, MaxUsage=0.812, ActiveExperts=5
2025-09-17 11:47:24,431 - Layer 45: Entropy=3.4219, Variance=0.002922, Gini=0.9685, MaxUsage=0.594, ActiveExperts=12
2025-09-17 11:47:24,432 - Layer 46: Entropy=3.5469, Variance=0.005390, Gini=0.9851, MaxUsage=0.828, ActiveExperts=7
2025-09-17 11:47:24,433 - Layer 47: Entropy=2.8281, Variance=0.003064, Gini=0.9802, MaxUsage=0.547, ActiveExperts=7
2025-09-17 11:47:24,433 - 
Prompt 54: כאשר אוכלוסיית בעלי חיים עוברת מרחק רב לאזור אחר כדי לשרוד, הדבר נקרא
נדידה.
2025-09-17 11:47:24,433 - Input tokens: 36
2025-09-17 11:47:24,433 - 
=== MoE Routing Analysis for Hebrew - Prompt 54 ===
2025-09-17 11:47:25,474 - Analyzing ALL 48 MoE layers
2025-09-17 11:47:25,477 - Layer  0: Entropy=4.2812, Variance=0.000801, Gini=0.9214, MaxUsage=0.250, ActiveExperts=16
2025-09-17 11:47:25,478 - Layer  1: Entropy=4.2500, Variance=0.000461, Gini=0.8720, MaxUsage=0.139, ActiveExperts=23
2025-09-17 11:47:25,479 - Layer  2: Entropy=4.0938, Variance=0.002745, Gini=0.9557, MaxUsage=0.583, ActiveExperts=13
2025-09-17 11:47:25,479 - Layer  3: Entropy=4.1562, Variance=0.000412, Gini=0.8789, MaxUsage=0.111, ActiveExperts=21
2025-09-17 11:47:25,480 - Layer  4: Entropy=4.1562, Variance=0.000449, Gini=0.8845, MaxUsage=0.139, ActiveExperts=20
2025-09-17 11:47:25,480 - Layer  5: Entropy=4.1250, Variance=0.001202, Gini=0.9236, MaxUsage=0.361, ActiveExperts=17
2025-09-17 11:47:25,481 - Layer  6: Entropy=4.3125, Variance=0.000655, Gini=0.9184, MaxUsage=0.167, ActiveExperts=16
2025-09-17 11:47:25,482 - Layer  7: Entropy=4.2188, Variance=0.001214, Gini=0.9457, MaxUsage=0.333, ActiveExperts=12
2025-09-17 11:47:25,482 - Layer  8: Entropy=4.0625, Variance=0.001093, Gini=0.9449, MaxUsage=0.250, ActiveExperts=13
2025-09-17 11:47:25,483 - Layer  9: Entropy=4.1250, Variance=0.000643, Gini=0.9080, MaxUsage=0.194, ActiveExperts=18
2025-09-17 11:47:25,484 - Layer 10: Entropy=4.1875, Variance=0.000497, Gini=0.8915, MaxUsage=0.139, ActiveExperts=20
2025-09-17 11:47:25,484 - Layer 11: Entropy=4.1250, Variance=0.001700, Gini=0.9566, MaxUsage=0.417, ActiveExperts=11
2025-09-17 11:47:25,485 - Layer 12: Entropy=4.0625, Variance=0.001798, Gini=0.9531, MaxUsage=0.444, ActiveExperts=12
2025-09-17 11:47:25,486 - Layer 13: Entropy=3.9688, Variance=0.001251, Gini=0.9453, MaxUsage=0.333, ActiveExperts=13
2025-09-17 11:47:25,486 - Layer 14: Entropy=4.0938, Variance=0.002284, Gini=0.9484, MaxUsage=0.528, ActiveExperts=14
2025-09-17 11:47:25,487 - Layer 15: Entropy=4.1562, Variance=0.000655, Gini=0.9136, MaxUsage=0.194, ActiveExperts=17
2025-09-17 11:47:25,487 - Layer 16: Entropy=4.0000, Variance=0.001652, Gini=0.9536, MaxUsage=0.417, ActiveExperts=12
2025-09-17 11:47:25,488 - Layer 17: Entropy=4.0625, Variance=0.001579, Gini=0.9575, MaxUsage=0.333, ActiveExperts=11
2025-09-17 11:47:25,489 - Layer 18: Entropy=4.2188, Variance=0.000801, Gini=0.9345, MaxUsage=0.167, ActiveExperts=13
2025-09-17 11:47:25,489 - Layer 19: Entropy=4.0625, Variance=0.002016, Gini=0.9614, MaxUsage=0.472, ActiveExperts=10
2025-09-17 11:47:25,490 - Layer 20: Entropy=3.9375, Variance=0.000813, Gini=0.9314, MaxUsage=0.222, ActiveExperts=14
2025-09-17 11:47:25,491 - Layer 21: Entropy=4.0312, Variance=0.001069, Gini=0.9392, MaxUsage=0.278, ActiveExperts=14
2025-09-17 11:47:25,491 - Layer 22: Entropy=3.9531, Variance=0.000898, Gini=0.9345, MaxUsage=0.222, ActiveExperts=14
2025-09-17 11:47:25,492 - Layer 23: Entropy=3.8750, Variance=0.001008, Gini=0.9423, MaxUsage=0.250, ActiveExperts=13
2025-09-17 11:47:25,493 - Layer 24: Entropy=3.9531, Variance=0.002296, Gini=0.9635, MaxUsage=0.500, ActiveExperts=11
2025-09-17 11:47:25,493 - Layer 25: Entropy=3.8281, Variance=0.001251, Gini=0.9319, MaxUsage=0.361, ActiveExperts=16
2025-09-17 11:47:25,494 - Layer 26: Entropy=4.0312, Variance=0.000813, Gini=0.9054, MaxUsage=0.278, ActiveExperts=19
2025-09-17 11:47:25,494 - Layer 27: Entropy=3.9844, Variance=0.000801, Gini=0.9323, MaxUsage=0.194, ActiveExperts=14
2025-09-17 11:47:25,495 - Layer 28: Entropy=3.9688, Variance=0.000838, Gini=0.9362, MaxUsage=0.194, ActiveExperts=12
2025-09-17 11:47:25,496 - Layer 29: Entropy=3.9688, Variance=0.002988, Gini=0.9753, MaxUsage=0.583, ActiveExperts=8
2025-09-17 11:47:25,496 - Layer 30: Entropy=4.0625, Variance=0.000692, Gini=0.9219, MaxUsage=0.167, ActiveExperts=15
2025-09-17 11:47:25,497 - Layer 31: Entropy=3.9688, Variance=0.002101, Gini=0.9514, MaxUsage=0.500, ActiveExperts=13
2025-09-17 11:47:25,498 - Layer 32: Entropy=3.8750, Variance=0.000862, Gini=0.9358, MaxUsage=0.222, ActiveExperts=13
2025-09-17 11:47:25,498 - Layer 33: Entropy=3.9375, Variance=0.000911, Gini=0.9319, MaxUsage=0.250, ActiveExperts=15
2025-09-17 11:47:25,499 - Layer 34: Entropy=3.8906, Variance=0.000777, Gini=0.9249, MaxUsage=0.194, ActiveExperts=16
2025-09-17 11:47:25,499 - Layer 35: Entropy=3.7812, Variance=0.002308, Gini=0.9744, MaxUsage=0.472, ActiveExperts=6
2025-09-17 11:47:25,500 - Layer 36: Entropy=3.7656, Variance=0.003632, Gini=0.9787, MaxUsage=0.667, ActiveExperts=7
2025-09-17 11:47:25,501 - Layer 37: Entropy=3.5938, Variance=0.001858, Gini=0.9596, MaxUsage=0.444, ActiveExperts=11
2025-09-17 11:47:25,501 - Layer 38: Entropy=3.7500, Variance=0.004483, Gini=0.9826, MaxUsage=0.750, ActiveExperts=6
2025-09-17 11:47:25,502 - Layer 39: Entropy=3.8906, Variance=0.000947, Gini=0.9371, MaxUsage=0.250, ActiveExperts=14
2025-09-17 11:47:25,503 - Layer 40: Entropy=3.8125, Variance=0.002247, Gini=0.9670, MaxUsage=0.500, ActiveExperts=9
2025-09-17 11:47:25,503 - Layer 41: Entropy=3.8438, Variance=0.001069, Gini=0.9405, MaxUsage=0.250, ActiveExperts=14
2025-09-17 11:47:25,504 - Layer 42: Entropy=3.5781, Variance=0.001968, Gini=0.9575, MaxUsage=0.472, ActiveExperts=11
2025-09-17 11:47:25,504 - Layer 43: Entropy=3.8594, Variance=0.002806, Gini=0.9648, MaxUsage=0.583, ActiveExperts=11
2025-09-17 11:47:25,505 - Layer 44: Entropy=3.6406, Variance=0.006196, Gini=0.9891, MaxUsage=0.889, ActiveExperts=4
2025-09-17 11:47:25,506 - Layer 45: Entropy=3.5312, Variance=0.003292, Gini=0.9701, MaxUsage=0.639, ActiveExperts=9
2025-09-17 11:47:25,506 - Layer 46: Entropy=3.6250, Variance=0.005139, Gini=0.9861, MaxUsage=0.806, ActiveExperts=5
2025-09-17 11:47:25,507 - Layer 47: Entropy=2.9062, Variance=0.003948, Gini=0.9818, MaxUsage=0.694, ActiveExperts=6
2025-09-17 11:47:25,507 - 
Prompt 55: תלמידה עומדת לצאת החוצה כדי להתבונן בצל שלה בארבעה זמנים שונים במהלך היום. באיזו שעה התלמידה תבחין ככל הנראה שהצל שלה הוא הקצר ביותר?
12:05 בצהריים
2025-09-17 11:47:25,508 - Input tokens: 63
2025-09-17 11:47:25,508 - 
=== MoE Routing Analysis for Hebrew - Prompt 55 ===
2025-09-17 11:47:26,654 - Analyzing ALL 48 MoE layers
2025-09-17 11:47:26,658 - Layer  0: Entropy=4.2812, Variance=0.000754, Gini=0.8776, MaxUsage=0.270, ActiveExperts=29
2025-09-17 11:47:26,659 - Layer  1: Entropy=4.2812, Variance=0.000464, Gini=0.8684, MaxUsage=0.175, ActiveExperts=27
2025-09-17 11:47:26,660 - Layer  2: Entropy=4.1562, Variance=0.000710, Gini=0.8972, MaxUsage=0.254, ActiveExperts=23
2025-09-17 11:47:26,660 - Layer  3: Entropy=4.2188, Variance=0.000389, Gini=0.8607, MaxUsage=0.143, ActiveExperts=28
2025-09-17 11:47:26,661 - Layer  4: Entropy=4.2188, Variance=0.000460, Gini=0.8912, MaxUsage=0.111, ActiveExperts=22
2025-09-17 11:47:26,661 - Layer  5: Entropy=4.1562, Variance=0.001579, Gini=0.9339, MaxUsage=0.429, ActiveExperts=18
2025-09-17 11:47:26,662 - Layer  6: Entropy=4.3125, Variance=0.001365, Gini=0.9446, MaxUsage=0.365, ActiveExperts=16
2025-09-17 11:47:26,663 - Layer  7: Entropy=4.2812, Variance=0.000885, Gini=0.9175, MaxUsage=0.286, ActiveExperts=20
2025-09-17 11:47:26,663 - Layer  8: Entropy=4.1562, Variance=0.000940, Gini=0.9280, MaxUsage=0.222, ActiveExperts=19
2025-09-17 11:47:26,664 - Layer  9: Entropy=4.1562, Variance=0.000532, Gini=0.8957, MaxUsage=0.159, ActiveExperts=23
2025-09-17 11:47:26,665 - Layer 10: Entropy=4.2188, Variance=0.000444, Gini=0.8836, MaxUsage=0.111, ActiveExperts=24
2025-09-17 11:47:26,665 - Layer 11: Entropy=4.2188, Variance=0.001801, Gini=0.9394, MaxUsage=0.460, ActiveExperts=18
2025-09-17 11:47:26,666 - Layer 12: Entropy=4.1250, Variance=0.002166, Gini=0.9528, MaxUsage=0.508, ActiveExperts=15
2025-09-17 11:47:26,667 - Layer 13: Entropy=4.0000, Variance=0.001674, Gini=0.9480, MaxUsage=0.429, ActiveExperts=16
2025-09-17 11:47:26,667 - Layer 14: Entropy=4.0625, Variance=0.001920, Gini=0.9428, MaxUsage=0.476, ActiveExperts=18
2025-09-17 11:47:26,668 - Layer 15: Entropy=4.1250, Variance=0.000607, Gini=0.9116, MaxUsage=0.143, ActiveExperts=20
2025-09-17 11:47:26,669 - Layer 16: Entropy=4.0938, Variance=0.001496, Gini=0.9453, MaxUsage=0.397, ActiveExperts=16
2025-09-17 11:47:26,669 - Layer 17: Entropy=4.1250, Variance=0.000734, Gini=0.9113, MaxUsage=0.222, ActiveExperts=22
2025-09-17 11:47:26,670 - Layer 18: Entropy=4.0938, Variance=0.001357, Gini=0.9547, MaxUsage=0.302, ActiveExperts=13
2025-09-17 11:47:26,670 - Layer 19: Entropy=4.0938, Variance=0.001226, Gini=0.9441, MaxUsage=0.317, ActiveExperts=16
2025-09-17 11:47:26,671 - Layer 20: Entropy=4.0312, Variance=0.000774, Gini=0.9203, MaxUsage=0.222, ActiveExperts=20
2025-09-17 11:47:26,672 - Layer 21: Entropy=4.0625, Variance=0.000877, Gini=0.9255, MaxUsage=0.270, ActiveExperts=18
2025-09-17 11:47:26,672 - Layer 22: Entropy=4.0625, Variance=0.000349, Gini=0.8583, MaxUsage=0.095, ActiveExperts=28
2025-09-17 11:47:26,673 - Layer 23: Entropy=4.0312, Variance=0.000544, Gini=0.8955, MaxUsage=0.159, ActiveExperts=23
2025-09-17 11:47:26,674 - Layer 24: Entropy=4.0000, Variance=0.002266, Gini=0.9669, MaxUsage=0.476, ActiveExperts=11
2025-09-17 11:47:26,674 - Layer 25: Entropy=3.9062, Variance=0.001980, Gini=0.9337, MaxUsage=0.492, ActiveExperts=19
2025-09-17 11:47:26,675 - Layer 26: Entropy=4.0000, Variance=0.000663, Gini=0.9039, MaxUsage=0.222, ActiveExperts=21
2025-09-17 11:47:26,676 - Layer 27: Entropy=4.0000, Variance=0.000520, Gini=0.8945, MaxUsage=0.159, ActiveExperts=23
2025-09-17 11:47:26,676 - Layer 28: Entropy=4.0000, Variance=0.001063, Gini=0.9386, MaxUsage=0.270, ActiveExperts=17
2025-09-17 11:47:26,677 - Layer 29: Entropy=4.0625, Variance=0.000563, Gini=0.8982, MaxUsage=0.143, ActiveExperts=23
2025-09-17 11:47:26,678 - Layer 30: Entropy=4.0000, Variance=0.001639, Gini=0.9468, MaxUsage=0.429, ActiveExperts=14
2025-09-17 11:47:26,678 - Layer 31: Entropy=4.0625, Variance=0.001393, Gini=0.9389, MaxUsage=0.381, ActiveExperts=18
2025-09-17 11:47:26,679 - Layer 32: Entropy=3.9688, Variance=0.000917, Gini=0.9297, MaxUsage=0.238, ActiveExperts=18
2025-09-17 11:47:26,680 - Layer 33: Entropy=3.9375, Variance=0.000623, Gini=0.9138, MaxUsage=0.159, ActiveExperts=19
2025-09-17 11:47:26,680 - Layer 34: Entropy=4.0000, Variance=0.000619, Gini=0.9002, MaxUsage=0.175, ActiveExperts=23
2025-09-17 11:47:26,681 - Layer 35: Entropy=3.9062, Variance=0.001877, Gini=0.9632, MaxUsage=0.429, ActiveExperts=12
2025-09-17 11:47:26,681 - Layer 36: Entropy=3.8438, Variance=0.003706, Gini=0.9706, MaxUsage=0.683, ActiveExperts=12
2025-09-17 11:47:26,682 - Layer 37: Entropy=3.6562, Variance=0.002476, Gini=0.9654, MaxUsage=0.540, ActiveExperts=11
2025-09-17 11:47:26,683 - Layer 38: Entropy=3.7344, Variance=0.004400, Gini=0.9785, MaxUsage=0.746, ActiveExperts=8
2025-09-17 11:47:26,683 - Layer 39: Entropy=3.8438, Variance=0.000651, Gini=0.8915, MaxUsage=0.238, ActiveExperts=24
2025-09-17 11:47:26,684 - Layer 40: Entropy=3.8281, Variance=0.001468, Gini=0.9493, MaxUsage=0.381, ActiveExperts=15
2025-09-17 11:47:26,685 - Layer 41: Entropy=3.8438, Variance=0.000480, Gini=0.8699, MaxUsage=0.175, ActiveExperts=27
2025-09-17 11:47:26,685 - Layer 42: Entropy=3.5938, Variance=0.002766, Gini=0.9525, MaxUsage=0.587, ActiveExperts=16
2025-09-17 11:47:26,686 - Layer 43: Entropy=3.8281, Variance=0.002166, Gini=0.9461, MaxUsage=0.508, ActiveExperts=18
2025-09-17 11:47:26,687 - Layer 44: Entropy=3.4375, Variance=0.005440, Gini=0.9885, MaxUsage=0.825, ActiveExperts=4
2025-09-17 11:47:26,687 - Layer 45: Entropy=3.5625, Variance=0.001599, Gini=0.9532, MaxUsage=0.397, ActiveExperts=14
2025-09-17 11:47:26,688 - Layer 46: Entropy=3.5938, Variance=0.005337, Gini=0.9818, MaxUsage=0.825, ActiveExperts=9
2025-09-17 11:47:26,688 - Layer 47: Entropy=2.9688, Variance=0.003492, Gini=0.9788, MaxUsage=0.635, ActiveExperts=9
2025-09-17 11:47:26,689 - 
Prompt 56: איזו מהבאות היא דרך שבה משקפי שמש עוזרים להגן על העיניים?
החזרת קרני אור הרחק מהעיניים
2025-09-17 11:47:26,689 - Input tokens: 41
2025-09-17 11:47:26,689 - 
=== MoE Routing Analysis for Hebrew - Prompt 56 ===
2025-09-17 11:47:27,730 - Analyzing ALL 48 MoE layers
2025-09-17 11:47:27,734 - Layer  0: Entropy=4.2812, Variance=0.000983, Gini=0.9228, MaxUsage=0.293, ActiveExperts=18
2025-09-17 11:47:27,734 - Layer  1: Entropy=4.2500, Variance=0.000440, Gini=0.8821, MaxUsage=0.122, ActiveExperts=22
2025-09-17 11:47:27,735 - Layer  2: Entropy=4.1562, Variance=0.001526, Gini=0.9392, MaxUsage=0.415, ActiveExperts=15
2025-09-17 11:47:27,736 - Layer  3: Entropy=4.1875, Variance=0.000655, Gini=0.8840, MaxUsage=0.244, ActiveExperts=23
2025-09-17 11:47:27,736 - Layer  4: Entropy=4.2500, Variance=0.000496, Gini=0.8916, MaxUsage=0.146, ActiveExperts=20
2025-09-17 11:47:27,737 - Layer  5: Entropy=4.1875, Variance=0.000955, Gini=0.9278, MaxUsage=0.293, ActiveExperts=16
2025-09-17 11:47:27,738 - Layer  6: Entropy=4.3438, Variance=0.000805, Gini=0.9148, MaxUsage=0.244, ActiveExperts=19
2025-09-17 11:47:27,738 - Layer  7: Entropy=4.3125, Variance=0.001367, Gini=0.9465, MaxUsage=0.366, ActiveExperts=12
2025-09-17 11:47:27,739 - Layer  8: Entropy=4.1250, Variance=0.001470, Gini=0.9522, MaxUsage=0.366, ActiveExperts=12
2025-09-17 11:47:27,740 - Layer  9: Entropy=4.1562, Variance=0.000721, Gini=0.9236, MaxUsage=0.171, ActiveExperts=16
2025-09-17 11:47:27,740 - Layer 10: Entropy=4.2188, Variance=0.000496, Gini=0.8798, MaxUsage=0.146, ActiveExperts=23
2025-09-17 11:47:27,741 - Layer 11: Entropy=4.1250, Variance=0.002772, Gini=0.9583, MaxUsage=0.585, ActiveExperts=13
2025-09-17 11:47:27,742 - Layer 12: Entropy=4.1250, Variance=0.003475, Gini=0.9708, MaxUsage=0.659, ActiveExperts=10
2025-09-17 11:47:27,742 - Layer 13: Entropy=3.9688, Variance=0.002295, Gini=0.9712, MaxUsage=0.488, ActiveExperts=8
2025-09-17 11:47:27,743 - Layer 14: Entropy=4.0625, Variance=0.002988, Gini=0.9598, MaxUsage=0.610, ActiveExperts=13
2025-09-17 11:47:27,743 - Layer 15: Entropy=4.0938, Variance=0.000824, Gini=0.9365, MaxUsage=0.171, ActiveExperts=12
2025-09-17 11:47:27,744 - Layer 16: Entropy=4.0312, Variance=0.001208, Gini=0.9506, MaxUsage=0.293, ActiveExperts=12
2025-09-17 11:47:27,745 - Layer 17: Entropy=4.1875, Variance=0.000796, Gini=0.9221, MaxUsage=0.220, ActiveExperts=17
2025-09-17 11:47:27,745 - Layer 18: Entropy=4.2500, Variance=0.000543, Gini=0.9068, MaxUsage=0.122, ActiveExperts=16
2025-09-17 11:47:27,746 - Layer 19: Entropy=4.0938, Variance=0.001002, Gini=0.9457, MaxUsage=0.195, ActiveExperts=12
2025-09-17 11:47:27,747 - Layer 20: Entropy=3.9375, Variance=0.001039, Gini=0.9415, MaxUsage=0.268, ActiveExperts=14
2025-09-17 11:47:27,747 - Layer 21: Entropy=4.0000, Variance=0.000908, Gini=0.9263, MaxUsage=0.220, ActiveExperts=17
2025-09-17 11:47:27,748 - Layer 22: Entropy=4.0000, Variance=0.000899, Gini=0.9247, MaxUsage=0.268, ActiveExperts=17
2025-09-17 11:47:27,749 - Layer 23: Entropy=3.9219, Variance=0.001320, Gini=0.9465, MaxUsage=0.341, ActiveExperts=14
2025-09-17 11:47:27,749 - Layer 24: Entropy=4.0000, Variance=0.004506, Gini=0.9773, MaxUsage=0.756, ActiveExperts=9
2025-09-17 11:47:27,750 - Layer 25: Entropy=3.8594, Variance=0.001039, Gini=0.9263, MaxUsage=0.317, ActiveExperts=17
2025-09-17 11:47:27,751 - Layer 26: Entropy=3.9844, Variance=0.001067, Gini=0.9320, MaxUsage=0.317, ActiveExperts=15
2025-09-17 11:47:27,751 - Layer 27: Entropy=3.9688, Variance=0.000917, Gini=0.9320, MaxUsage=0.268, ActiveExperts=15
2025-09-17 11:47:27,752 - Layer 28: Entropy=3.9531, Variance=0.000843, Gini=0.9373, MaxUsage=0.195, ActiveExperts=12
2025-09-17 11:47:27,752 - Layer 29: Entropy=4.0938, Variance=0.000814, Gini=0.9202, MaxUsage=0.244, ActiveExperts=17
2025-09-17 11:47:27,753 - Layer 30: Entropy=4.1250, Variance=0.000655, Gini=0.9144, MaxUsage=0.171, ActiveExperts=18
2025-09-17 11:47:27,754 - Layer 31: Entropy=4.0625, Variance=0.001105, Gini=0.9415, MaxUsage=0.293, ActiveExperts=14
2025-09-17 11:47:27,754 - Layer 32: Entropy=3.9062, Variance=0.000927, Gini=0.9289, MaxUsage=0.244, ActiveExperts=16
2025-09-17 11:47:27,755 - Layer 33: Entropy=3.9062, Variance=0.000983, Gini=0.9426, MaxUsage=0.220, ActiveExperts=13
2025-09-17 11:47:27,756 - Layer 34: Entropy=3.9531, Variance=0.001320, Gini=0.9529, MaxUsage=0.293, ActiveExperts=12
2025-09-17 11:47:27,756 - Layer 35: Entropy=3.8438, Variance=0.002800, Gini=0.9762, MaxUsage=0.561, ActiveExperts=6
2025-09-17 11:47:27,757 - Layer 36: Entropy=3.8281, Variance=0.004524, Gini=0.9804, MaxUsage=0.756, ActiveExperts=7
2025-09-17 11:47:27,758 - Layer 37: Entropy=3.5781, Variance=0.002651, Gini=0.9754, MaxUsage=0.537, ActiveExperts=7
2025-09-17 11:47:27,758 - Layer 38: Entropy=3.7500, Variance=0.005105, Gini=0.9842, MaxUsage=0.805, ActiveExperts=6
2025-09-17 11:47:27,759 - Layer 39: Entropy=3.8438, Variance=0.000852, Gini=0.9247, MaxUsage=0.220, ActiveExperts=17
2025-09-17 11:47:27,759 - Layer 40: Entropy=3.8125, Variance=0.002276, Gini=0.9708, MaxUsage=0.488, ActiveExperts=8
2025-09-17 11:47:27,760 - Layer 41: Entropy=3.9062, Variance=0.000796, Gini=0.9106, MaxUsage=0.268, ActiveExperts=18
2025-09-17 11:47:27,761 - Layer 42: Entropy=3.5781, Variance=0.002501, Gini=0.9659, MaxUsage=0.537, ActiveExperts=11
2025-09-17 11:47:27,761 - Layer 43: Entropy=3.7969, Variance=0.003475, Gini=0.9708, MaxUsage=0.659, ActiveExperts=10
2025-09-17 11:47:27,762 - Layer 44: Entropy=3.5000, Variance=0.006379, Gini=0.9895, MaxUsage=0.902, ActiveExperts=4
2025-09-17 11:47:27,763 - Layer 45: Entropy=3.4375, Variance=0.002585, Gini=0.9747, MaxUsage=0.512, ActiveExperts=8
2025-09-17 11:47:27,763 - Layer 46: Entropy=3.5781, Variance=0.006042, Gini=0.9880, MaxUsage=0.878, ActiveExperts=5
2025-09-17 11:47:27,764 - Layer 47: Entropy=2.8594, Variance=0.003644, Gini=0.9804, MaxUsage=0.659, ActiveExperts=7
2025-09-17 11:47:27,764 - 
Prompt 57: מדוע השקיית צמחים ודשא בשעות הבוקר המוקדמות היא דרך לחסוך במים?
כמויות קטנות יותר של מים מתאדות בבוקר הקריר.
2025-09-17 11:47:27,765 - Input tokens: 49
2025-09-17 11:47:27,765 - 
=== MoE Routing Analysis for Hebrew - Prompt 57 ===
2025-09-17 11:47:28,814 - Analyzing ALL 48 MoE layers
2025-09-17 11:47:28,818 - Layer  0: Entropy=4.2188, Variance=0.000867, Gini=0.9058, MaxUsage=0.286, ActiveExperts=22
2025-09-17 11:47:28,818 - Layer  1: Entropy=4.2500, Variance=0.000532, Gini=0.8847, MaxUsage=0.163, ActiveExperts=24
2025-09-17 11:47:28,819 - Layer  2: Entropy=4.0938, Variance=0.000945, Gini=0.9220, MaxUsage=0.286, ActiveExperts=19
2025-09-17 11:47:28,820 - Layer  3: Entropy=4.1562, Variance=0.000617, Gini=0.8924, MaxUsage=0.224, ActiveExperts=22
2025-09-17 11:47:28,820 - Layer  4: Entropy=4.0938, Variance=0.000670, Gini=0.9080, MaxUsage=0.224, ActiveExperts=19
2025-09-17 11:47:28,821 - Layer  5: Entropy=4.0625, Variance=0.000945, Gini=0.9319, MaxUsage=0.265, ActiveExperts=16
2025-09-17 11:47:28,822 - Layer  6: Entropy=4.2500, Variance=0.000860, Gini=0.9345, MaxUsage=0.224, ActiveExperts=15
2025-09-17 11:47:28,822 - Layer  7: Entropy=4.1562, Variance=0.001057, Gini=0.9463, MaxUsage=0.245, ActiveExperts=13
2025-09-17 11:47:28,823 - Layer  8: Entropy=4.0938, Variance=0.001332, Gini=0.9421, MaxUsage=0.347, ActiveExperts=16
2025-09-17 11:47:28,824 - Layer  9: Entropy=4.0938, Variance=0.000617, Gini=0.9086, MaxUsage=0.163, ActiveExperts=20
2025-09-17 11:47:28,824 - Layer 10: Entropy=4.1250, Variance=0.000447, Gini=0.8838, MaxUsage=0.122, ActiveExperts=23
2025-09-17 11:47:28,825 - Layer 11: Entropy=4.0938, Variance=0.001601, Gini=0.9450, MaxUsage=0.408, ActiveExperts=16
2025-09-17 11:47:28,825 - Layer 12: Entropy=4.0938, Variance=0.002251, Gini=0.9629, MaxUsage=0.510, ActiveExperts=11
2025-09-17 11:47:28,826 - Layer 13: Entropy=3.9219, Variance=0.001549, Gini=0.9469, MaxUsage=0.408, ActiveExperts=14
2025-09-17 11:47:28,827 - Layer 14: Entropy=4.0000, Variance=0.001962, Gini=0.9664, MaxUsage=0.367, ActiveExperts=10
2025-09-17 11:47:28,827 - Layer 15: Entropy=4.0938, Variance=0.000768, Gini=0.9224, MaxUsage=0.204, ActiveExperts=18
2025-09-17 11:47:28,828 - Layer 16: Entropy=3.9375, Variance=0.001260, Gini=0.9558, MaxUsage=0.286, ActiveExperts=10
2025-09-17 11:47:28,829 - Layer 17: Entropy=4.0938, Variance=0.001798, Gini=0.9590, MaxUsage=0.429, ActiveExperts=12
2025-09-17 11:47:28,829 - Layer 18: Entropy=4.1875, Variance=0.000762, Gini=0.9249, MaxUsage=0.204, ActiveExperts=16
2025-09-17 11:47:28,830 - Layer 19: Entropy=3.9688, Variance=0.001234, Gini=0.9562, MaxUsage=0.224, ActiveExperts=10
2025-09-17 11:47:28,831 - Layer 20: Entropy=3.9688, Variance=0.001267, Gini=0.9501, MaxUsage=0.306, ActiveExperts=13
2025-09-17 11:47:28,831 - Layer 21: Entropy=4.0312, Variance=0.000768, Gini=0.9281, MaxUsage=0.204, ActiveExperts=16
2025-09-17 11:47:28,832 - Layer 22: Entropy=3.9531, Variance=0.000578, Gini=0.9058, MaxUsage=0.143, ActiveExperts=20
2025-09-17 11:47:28,833 - Layer 23: Entropy=3.8750, Variance=0.001247, Gini=0.9533, MaxUsage=0.265, ActiveExperts=11
2025-09-17 11:47:28,833 - Layer 24: Entropy=3.9531, Variance=0.003667, Gini=0.9762, MaxUsage=0.673, ActiveExperts=9
2025-09-17 11:47:28,834 - Layer 25: Entropy=3.8281, Variance=0.000952, Gini=0.9188, MaxUsage=0.306, ActiveExperts=18
