2025-09-17 12:29:45,833 - === ALL LAYERS MoE Analysis Started ===
2025-09-17 12:29:45,838 - Loading model and tokenizer...
2025-09-17 12:30:18,007 - 
Prompt 1: My body cast a shadow over the grass.
The sun was rising.
2025-09-17 12:30:18,027 - Input tokens: 22
2025-09-17 12:30:18,027 - 
=== MoE Routing Analysis for English - Prompt 1 ===
2025-09-17 12:30:19,516 - Analyzing ALL 48 MoE layers
2025-09-17 12:30:19,544 - Layer  0: Entropy=4.2812, Variance=0.000654, Gini=0.9169, MaxUsage=0.182, ActiveExperts=14
2025-09-17 12:34:05,683 - Layer 33: Entropy=3.8281, Variance=0.001204, Gini=0.9531, MaxUsage=0.286, ActiveExperts=10
2025-09-17 12:34:05,683 - Layer 34: Entropy=3.8438, Variance=0.000883, Gini=0.9369, MaxUsage=0.214, ActiveExperts=12
2025-09-17 12:34:05,684 - Layer 35: Entropy=3.7344, Variance=0.001987, Gini=0.9721, MaxUsage=0.393, ActiveExperts=6
2025-09-17 12:34:05,685 - Layer 36: Entropy=3.7500, Variance=0.004117, Gini=0.9816, MaxUsage=0.714, ActiveExperts=6
2025-09-17 12:34:05,685 - Layer 37: Entropy=3.5625, Variance=0.001164, Gini=0.9425, MaxUsage=0.321, ActiveExperts=12
2025-09-17 12:34:05,686 - Layer 38: Entropy=3.6875, Variance=0.004096, Gini=0.9805, MaxUsage=0.714, ActiveExperts=6
2025-09-17 12:34:05,686 - Layer 39: Entropy=3.7500, Variance=0.000983, Gini=0.9453, MaxUsage=0.214, ActiveExperts=11
2025-09-17 12:34:05,687 - Layer 40: Entropy=3.7500, Variance=0.001887, Gini=0.9671, MaxUsage=0.429, ActiveExperts=7
2025-09-17 12:34:05,688 - Layer 41: Entropy=3.8125, Variance=0.000541, Gini=0.9029, MaxUsage=0.143, ActiveExperts=17
2025-09-17 12:34:05,688 - Layer 42: Entropy=3.5469, Variance=0.002751, Gini=0.9704, MaxUsage=0.571, ActiveExperts=8
2025-09-17 12:34:05,689 - Layer 43: Entropy=3.7500, Variance=0.001907, Gini=0.9671, MaxUsage=0.429, ActiveExperts=8
2025-09-17 12:34:05,690 - Layer 44: Entropy=3.5156, Variance=0.006266, Gini=0.9900, MaxUsage=0.893, ActiveExperts=3
2025-09-17 12:34:05,690 - Layer 45: Entropy=3.5312, Variance=0.001626, Gini=0.9637, MaxUsage=0.321, ActiveExperts=8
2025-09-17 12:34:05,691 - Layer 46: Entropy=3.6406, Variance=0.004137, Gini=0.9827, MaxUsage=0.714, ActiveExperts=5
2025-09-17 12:34:05,691 - Layer 47: Entropy=3.0156, Variance=0.003875, Gini=0.9833, MaxUsage=0.679, ActiveExperts=5
2025-09-17 12:34:05,692 - 
Prompt 43: האיש שבר את האצבע ברגל.
הוא הפיל פטיש על כף רגלו.
2025-09-17 12:34:05,692 - Input tokens: 32
2025-09-17 12:34:05,692 - 
=== MoE Routing Analysis for Hebrew - Prompt 43 ===
2025-09-17 12:34:06,567 - Analyzing ALL 48 MoE layers
2025-09-17 12:34:06,570 - Layer  0: Entropy=4.2188, Variance=0.000738, Gini=0.9023, MaxUsage=0.250, ActiveExperts=19
2025-09-17 12:34:06,571 - Layer  1: Entropy=4.2188, Variance=0.000431, Gini=0.8813, MaxUsage=0.125, ActiveExperts=20
2025-09-17 12:34:06,572 - Layer  2: Entropy=4.1250, Variance=0.000907, Gini=0.9224, MaxUsage=0.281, ActiveExperts=16
2025-09-17 12:34:06,572 - Layer  3: Entropy=4.1562, Variance=0.000523, Gini=0.9019, MaxUsage=0.125, ActiveExperts=17
2025-09-17 12:34:06,573 - Layer  4: Entropy=4.0938, Variance=0.000800, Gini=0.9189, MaxUsage=0.250, ActiveExperts=16
2025-09-17 12:34:06,574 - Layer  5: Entropy=3.9531, Variance=0.001246, Gini=0.9507, MaxUsage=0.312, ActiveExperts=11
2025-09-17 12:34:06,574 - Layer  6: Entropy=4.2188, Variance=0.000984, Gini=0.9395, MaxUsage=0.219, ActiveExperts=13
2025-09-17 12:34:06,575 - Layer  7: Entropy=4.0938, Variance=0.002507, Gini=0.9741, MaxUsage=0.500, ActiveExperts=7
2025-09-17 12:34:06,576 - Layer  8: Entropy=3.9688, Variance=0.001276, Gini=0.9468, MaxUsage=0.344, ActiveExperts=12
2025-09-17 12:34:06,576 - Layer  9: Entropy=3.9688, Variance=0.001338, Gini=0.9536, MaxUsage=0.312, ActiveExperts=11
2025-09-17 12:34:06,577 - Layer 10: Entropy=4.0000, Variance=0.003168, Gini=0.9697, MaxUsage=0.625, ActiveExperts=9
2025-09-17 12:34:06,578 - Layer 11: Entropy=4.0938, Variance=0.002414, Gini=0.9644, MaxUsage=0.531, ActiveExperts=10
2025-09-17 12:34:06,578 - Layer 12: Entropy=4.0312, Variance=0.002215, Gini=0.9746, MaxUsage=0.375, ActiveExperts=6
2025-09-17 12:34:06,579 - Layer 13: Entropy=3.8750, Variance=0.001276, Gini=0.9546, MaxUsage=0.312, ActiveExperts=10
2025-09-17 12:34:06,580 - Layer 14: Entropy=3.8906, Variance=0.002168, Gini=0.9736, MaxUsage=0.438, ActiveExperts=6
2025-09-17 12:34:06,580 - Layer 15: Entropy=3.9375, Variance=0.000830, Gini=0.9346, MaxUsage=0.219, ActiveExperts=12
2025-09-17 12:34:06,581 - Layer 16: Entropy=3.8750, Variance=0.001892, Gini=0.9692, MaxUsage=0.375, ActiveExperts=7
2025-09-17 12:34:06,582 - Layer 17: Entropy=3.9844, Variance=0.001523, Gini=0.9551, MaxUsage=0.375, ActiveExperts=11
2025-09-17 12:34:06,582 - Layer 18: Entropy=4.1562, Variance=0.000692, Gini=0.9224, MaxUsage=0.188, ActiveExperts=14
2025-09-17 12:34:06,583 - Layer 19: Entropy=4.0312, Variance=0.001815, Gini=0.9673, MaxUsage=0.406, ActiveExperts=7
2025-09-17 12:34:06,584 - Layer 20: Entropy=3.8438, Variance=0.001246, Gini=0.9565, MaxUsage=0.281, ActiveExperts=8
2025-09-17 12:34:06,584 - Layer 21: Entropy=3.9375, Variance=0.002291, Gini=0.9736, MaxUsage=0.469, ActiveExperts=7
2025-09-17 12:34:06,585 - Layer 22: Entropy=3.9531, Variance=0.001907, Gini=0.9521, MaxUsage=0.469, ActiveExperts=12
2025-09-17 12:34:06,585 - Layer 23: Entropy=3.9219, Variance=0.002338, Gini=0.9722, MaxUsage=0.500, ActiveExperts=7
2025-09-17 12:34:06,586 - Layer 24: Entropy=3.9688, Variance=0.003230, Gini=0.9756, MaxUsage=0.625, ActiveExperts=7
2025-09-17 12:34:06,587 - Layer 25: Entropy=3.7656, Variance=0.001230, Gini=0.9512, MaxUsage=0.312, ActiveExperts=11
2025-09-17 12:34:06,587 - Layer 26: Entropy=3.8125, Variance=0.001169, Gini=0.9473, MaxUsage=0.312, ActiveExperts=11
2025-09-17 12:34:06,588 - Layer 27: Entropy=3.8125, Variance=0.001015, Gini=0.9443, MaxUsage=0.250, ActiveExperts=12
2025-09-17 12:34:06,589 - Layer 28: Entropy=3.8281, Variance=0.001538, Gini=0.9595, MaxUsage=0.375, ActiveExperts=9
2025-09-17 12:34:06,589 - Layer 29: Entropy=3.8906, Variance=0.000861, Gini=0.9316, MaxUsage=0.250, ActiveExperts=13
2025-09-17 12:34:06,590 - Layer 30: Entropy=3.9844, Variance=0.000677, Gini=0.9238, MaxUsage=0.156, ActiveExperts=14
2025-09-17 12:34:06,590 - Layer 31: Entropy=3.9688, Variance=0.000907, Gini=0.9424, MaxUsage=0.188, ActiveExperts=11
2025-09-17 12:34:06,591 - Layer 32: Entropy=3.7656, Variance=0.000907, Gini=0.9409, MaxUsage=0.219, ActiveExperts=11
2025-09-17 12:34:06,592 - Layer 33: Entropy=3.7656, Variance=0.001046, Gini=0.9482, MaxUsage=0.250, ActiveExperts=10
2025-09-17 12:34:06,592 - Layer 34: Entropy=3.8281, Variance=0.001230, Gini=0.9434, MaxUsage=0.344, ActiveExperts=12
2025-09-17 12:34:06,593 - Layer 35: Entropy=3.7812, Variance=0.002353, Gini=0.9751, MaxUsage=0.469, ActiveExperts=6
2025-09-17 12:34:06,594 - Layer 36: Entropy=3.7344, Variance=0.003230, Gini=0.9746, MaxUsage=0.625, ActiveExperts=8
2025-09-17 12:34:06,594 - Layer 37: Entropy=3.5938, Variance=0.001523, Gini=0.9551, MaxUsage=0.344, ActiveExperts=11
2025-09-17 12:34:06,595 - Layer 38: Entropy=3.6562, Variance=0.004506, Gini=0.9839, MaxUsage=0.750, ActiveExperts=5
2025-09-17 12:34:06,596 - Layer 39: Entropy=3.7500, Variance=0.001015, Gini=0.9395, MaxUsage=0.281, ActiveExperts=13
2025-09-17 12:34:06,596 - Layer 40: Entropy=3.7031, Variance=0.001123, Gini=0.9531, MaxUsage=0.219, ActiveExperts=8
2025-09-17 12:34:06,597 - Layer 41: Entropy=3.8281, Variance=0.001030, Gini=0.9258, MaxUsage=0.312, ActiveExperts=16
2025-09-17 12:34:06,597 - Layer 42: Entropy=3.6094, Variance=0.002414, Gini=0.9658, MaxUsage=0.531, ActiveExperts=9
2025-09-17 12:34:06,598 - Layer 43: Entropy=3.7969, Variance=0.002430, Gini=0.9663, MaxUsage=0.531, ActiveExperts=9
2025-09-17 12:34:06,599 - Layer 44: Entropy=3.4844, Variance=0.006444, Gini=0.9902, MaxUsage=0.906, ActiveExperts=3
2025-09-17 12:34:06,599 - Layer 45: Entropy=3.5312, Variance=0.001492, Gini=0.9546, MaxUsage=0.312, ActiveExperts=11
2025-09-17 12:34:06,600 - Layer 46: Entropy=3.6094, Variance=0.004844, Gini=0.9844, MaxUsage=0.781, ActiveExperts=5
2025-09-17 12:34:06,601 - Layer 47: Entropy=2.9531, Variance=0.003583, Gini=0.9790, MaxUsage=0.656, ActiveExperts=7
2025-09-17 12:34:06,601 - 
Prompt 44: המשפחה דחתה את המנגל.
התחזית צפתה סופות.
2025-09-17 12:34:06,601 - Input tokens: 27
2025-09-17 12:34:06,601 - 
=== MoE Routing Analysis for Hebrew - Prompt 44 ===
2025-09-17 12:34:07,470 - Analyzing ALL 48 MoE layers
2025-09-17 12:34:07,473 - Layer  0: Entropy=4.1875, Variance=0.000533, Gini=0.9008, MaxUsage=0.148, ActiveExperts=17
2025-09-17 12:34:07,473 - Layer  1: Entropy=4.1875, Variance=0.000597, Gini=0.8984, MaxUsage=0.185, ActiveExperts=18
2025-09-17 12:34:07,474 - Layer  2: Entropy=4.0000, Variance=0.002304, Gini=0.9621, MaxUsage=0.519, ActiveExperts=10
2025-09-17 12:34:07,475 - Layer  3: Entropy=4.0312, Variance=0.001029, Gini=0.9453, MaxUsage=0.259, ActiveExperts=11
2025-09-17 12:34:07,475 - Layer  4: Entropy=4.0938, Variance=0.000921, Gini=0.9361, MaxUsage=0.259, ActiveExperts=12
2025-09-17 12:34:07,476 - Layer  5: Entropy=4.1250, Variance=0.002930, Gini=0.9719, MaxUsage=0.593, ActiveExperts=8
2025-09-17 12:34:07,477 - Layer  6: Entropy=4.3125, Variance=0.000749, Gini=0.9268, MaxUsage=0.185, ActiveExperts=14
2025-09-17 12:34:07,477 - Layer  7: Entropy=4.1875, Variance=0.002196, Gini=0.9685, MaxUsage=0.481, ActiveExperts=8
2025-09-17 12:34:07,478 - Layer  8: Entropy=4.0625, Variance=0.001937, Gini=0.9644, MaxUsage=0.444, ActiveExperts=9
2025-09-17 12:34:07,479 - Layer  9: Entropy=4.0625, Variance=0.001029, Gini=0.9424, MaxUsage=0.259, ActiveExperts=12
2025-09-17 12:34:07,479 - Layer 10: Entropy=4.0938, Variance=0.000597, Gini=0.9135, MaxUsage=0.148, ActiveExperts=15
2025-09-17 12:34:07,480 - Layer 11: Entropy=4.0938, Variance=0.002930, Gini=0.9719, MaxUsage=0.593, ActiveExperts=8
2025-09-17 12:34:07,481 - Layer 12: Entropy=4.0938, Variance=0.002326, Gini=0.9650, MaxUsage=0.519, ActiveExperts=9
2025-09-17 12:34:07,481 - Layer 13: Entropy=3.9062, Variance=0.001073, Gini=0.9407, MaxUsage=0.296, ActiveExperts=12
2025-09-17 12:34:07,482 - Layer 14: Entropy=4.0000, Variance=0.002282, Gini=0.9702, MaxUsage=0.481, ActiveExperts=8
2025-09-17 12:34:07,482 - Layer 15: Entropy=4.0000, Variance=0.000792, Gini=0.9343, MaxUsage=0.148, ActiveExperts=12
2025-09-17 12:34:07,483 - Layer 16: Entropy=3.8906, Variance=0.001569, Gini=0.9546, MaxUsage=0.370, ActiveExperts=11
2025-09-17 12:34:07,484 - Layer 17: Entropy=3.9844, Variance=0.002110, Gini=0.9656, MaxUsage=0.481, ActiveExperts=8
2025-09-17 12:34:07,484 - Layer 18: Entropy=4.1875, Variance=0.000511, Gini=0.8996, MaxUsage=0.111, ActiveExperts=17
2025-09-17 12:34:07,485 - Layer 19: Entropy=4.0312, Variance=0.001742, Gini=0.9638, MaxUsage=0.370, ActiveExperts=9
2025-09-17 12:34:07,486 - Layer 20: Entropy=3.8438, Variance=0.001677, Gini=0.9656, MaxUsage=0.370, ActiveExperts=6
2025-09-17 12:34:07,486 - Layer 21: Entropy=3.8906, Variance=0.002563, Gini=0.9766, MaxUsage=0.481, ActiveExperts=6
2025-09-17 12:34:07,487 - Layer 22: Entropy=3.9219, Variance=0.000597, Gini=0.9135, MaxUsage=0.111, ActiveExperts=15
2025-09-17 12:34:07,488 - Layer 23: Entropy=3.8438, Variance=0.002369, Gini=0.9748, MaxUsage=0.481, ActiveExperts=6
2025-09-17 12:34:07,488 - Layer 24: Entropy=3.8906, Variance=0.003319, Gini=0.9771, MaxUsage=0.630, ActiveExperts=7
2025-09-17 12:34:07,489 - Layer 25: Entropy=3.6719, Variance=0.000900, Gini=0.9256, MaxUsage=0.259, ActiveExperts=15
2025-09-17 12:34:07,489 - Layer 26: Entropy=3.8438, Variance=0.001116, Gini=0.9459, MaxUsage=0.296, ActiveExperts=11
2025-09-17 12:34:07,490 - Layer 27: Entropy=3.7969, Variance=0.001483, Gini=0.9604, MaxUsage=0.333, ActiveExperts=9
2025-09-17 12:34:07,491 - Layer 28: Entropy=3.8125, Variance=0.000878, Gini=0.9407, MaxUsage=0.185, ActiveExperts=11
2025-09-17 12:34:07,491 - Layer 29: Entropy=3.8594, Variance=0.001310, Gini=0.9534, MaxUsage=0.333, ActiveExperts=10
2025-09-17 12:34:07,492 - Layer 30: Entropy=3.9375, Variance=0.000705, Gini=0.9222, MaxUsage=0.185, ActiveExperts=14
2025-09-17 12:34:07,493 - Layer 31: Entropy=3.9688, Variance=0.000770, Gini=0.9222, MaxUsage=0.222, ActiveExperts=15
2025-09-17 12:34:07,493 - Layer 32: Entropy=3.7656, Variance=0.001029, Gini=0.9430, MaxUsage=0.222, ActiveExperts=12
2025-09-17 12:34:07,494 - Layer 33: Entropy=3.7656, Variance=0.001613, Gini=0.9534, MaxUsage=0.407, ActiveExperts=11
2025-09-17 12:34:07,495 - Layer 34: Entropy=3.7656, Variance=0.000792, Gini=0.9314, MaxUsage=0.185, ActiveExperts=13
2025-09-17 12:34:07,495 - Layer 35: Entropy=3.7344, Variance=0.002131, Gini=0.9731, MaxUsage=0.407, ActiveExperts=6
2025-09-17 12:34:07,496 - Layer 36: Entropy=3.7188, Variance=0.003686, Gini=0.9812, MaxUsage=0.667, ActiveExperts=5
2025-09-17 12:34:07,496 - Layer 37: Entropy=3.5000, Variance=0.001613, Gini=0.9557, MaxUsage=0.407, ActiveExperts=10
2025-09-17 12:34:07,497 - Layer 38: Entropy=3.6562, Variance=0.004011, Gini=0.9812, MaxUsage=0.704, ActiveExperts=6
2025-09-17 12:34:07,498 - Layer 39: Entropy=3.7500, Variance=0.001202, Gini=0.9436, MaxUsage=0.333, ActiveExperts=12
2025-09-17 12:34:07,498 - Layer 40: Entropy=3.7188, Variance=0.001353, Gini=0.9586, MaxUsage=0.296, ActiveExperts=9
2025-09-17 12:34:07,499 - Layer 41: Entropy=3.8281, Variance=0.000813, Gini=0.9193, MaxUsage=0.259, ActiveExperts=15
2025-09-17 12:34:07,500 - Layer 42: Entropy=3.5625, Variance=0.001051, Gini=0.9465, MaxUsage=0.259, ActiveExperts=11
2025-09-17 12:34:07,500 - Layer 43: Entropy=3.7812, Variance=0.001245, Gini=0.9534, MaxUsage=0.296, ActiveExperts=10
2025-09-17 12:34:07,501 - Layer 44: Entropy=3.5781, Variance=0.005717, Gini=0.9881, MaxUsage=0.852, ActiveExperts=4
2025-09-17 12:34:07,502 - Layer 45: Entropy=3.5625, Variance=0.002326, Gini=0.9650, MaxUsage=0.519, ActiveExperts=9
2025-09-17 12:34:07,502 - Layer 46: Entropy=3.6094, Variance=0.003989, Gini=0.9800, MaxUsage=0.704, ActiveExperts=6
2025-09-17 12:34:07,503 - Layer 47: Entropy=3.0469, Variance=0.003622, Gini=0.9829, MaxUsage=0.630, ActiveExperts=5
2025-09-17 12:34:07,503 - 
Prompt 45: כלי הרכב נסעו לאט.
היה ערפילי.
2025-09-17 12:34:07,504 - Input tokens: 23
2025-09-17 12:34:07,504 - 
=== MoE Routing Analysis for Hebrew - Prompt 45 ===
2025-09-17 12:34:08,363 - Analyzing ALL 48 MoE layers
2025-09-17 12:34:08,366 - Layer  0: Entropy=4.2500, Variance=0.000519, Gini=0.9005, MaxUsage=0.130, ActiveExperts=16
2025-09-17 12:34:08,367 - Layer  1: Entropy=4.2188, Variance=0.000579, Gini=0.9039, MaxUsage=0.174, ActiveExperts=16
2025-09-17 12:34:08,368 - Layer  2: Entropy=3.9062, Variance=0.001382, Gini=0.9297, MaxUsage=0.391, ActiveExperts=14
2025-09-17 12:34:08,368 - Layer  3: Entropy=4.1250, Variance=0.000638, Gini=0.9134, MaxUsage=0.174, ActiveExperts=15
2025-09-17 12:34:08,369 - Layer  4: Entropy=4.1250, Variance=0.000608, Gini=0.9147, MaxUsage=0.130, ActiveExperts=13
2025-09-17 12:34:08,370 - Layer  5: Entropy=4.0938, Variance=0.001918, Gini=0.9698, MaxUsage=0.391, ActiveExperts=7
2025-09-17 12:34:08,370 - Layer  6: Entropy=4.2812, Variance=0.000906, Gini=0.9317, MaxUsage=0.261, ActiveExperts=13
2025-09-17 12:34:08,371 - Layer  7: Entropy=4.1250, Variance=0.001472, Gini=0.9555, MaxUsage=0.348, ActiveExperts=10
2025-09-17 12:34:08,372 - Layer  8: Entropy=4.0000, Variance=0.001055, Gini=0.9494, MaxUsage=0.217, ActiveExperts=8
2025-09-17 12:34:08,372 - Layer  9: Entropy=3.9844, Variance=0.001174, Gini=0.9535, MaxUsage=0.261, ActiveExperts=9
2025-09-17 12:34:08,373 - Layer 10: Entropy=4.0938, Variance=0.000757, Gini=0.9283, MaxUsage=0.174, ActiveExperts=13
2025-09-17 12:34:08,374 - Layer 11: Entropy=4.0938, Variance=0.002037, Gini=0.9609, MaxUsage=0.478, ActiveExperts=9
2025-09-17 12:34:08,374 - Layer 12: Entropy=4.0312, Variance=0.001918, Gini=0.9664, MaxUsage=0.435, ActiveExperts=7
2025-09-17 12:34:08,375 - Layer 13: Entropy=3.8594, Variance=0.000906, Gini=0.9406, MaxUsage=0.217, ActiveExperts=11
2025-09-17 12:34:08,376 - Layer 14: Entropy=3.9219, Variance=0.002127, Gini=0.9711, MaxUsage=0.435, ActiveExperts=7
2025-09-17 12:34:08,376 - Layer 15: Entropy=3.9688, Variance=0.000787, Gini=0.9331, MaxUsage=0.174, ActiveExperts=12
2025-09-17 12:34:08,377 - Layer 16: Entropy=3.8906, Variance=0.001859, Gini=0.9691, MaxUsage=0.348, ActiveExperts=7
2025-09-17 12:34:08,378 - Layer 17: Entropy=4.0312, Variance=0.001859, Gini=0.9643, MaxUsage=0.435, ActiveExperts=8
2025-09-17 12:34:08,378 - Layer 18: Entropy=4.1875, Variance=0.000936, Gini=0.9365, MaxUsage=0.261, ActiveExperts=12
2025-09-17 12:34:08,379 - Layer 19: Entropy=4.0312, Variance=0.001382, Gini=0.9555, MaxUsage=0.348, ActiveExperts=9
2025-09-17 12:34:08,380 - Layer 20: Entropy=3.7812, Variance=0.001769, Gini=0.9684, MaxUsage=0.348, ActiveExperts=7
2025-09-17 12:34:08,380 - Layer 21: Entropy=3.9219, Variance=0.001293, Gini=0.9569, MaxUsage=0.261, ActiveExperts=9
2025-09-17 12:34:08,381 - Layer 22: Entropy=3.9219, Variance=0.000906, Gini=0.9406, MaxUsage=0.217, ActiveExperts=10
2025-09-17 12:34:08,381 - Layer 23: Entropy=3.8125, Variance=0.001799, Gini=0.9698, MaxUsage=0.348, ActiveExperts=6
2025-09-17 12:34:08,382 - Layer 24: Entropy=3.9219, Variance=0.003139, Gini=0.9772, MaxUsage=0.609, ActiveExperts=6
2025-09-17 12:34:08,383 - Layer 25: Entropy=3.7031, Variance=0.001323, Gini=0.9507, MaxUsage=0.348, ActiveExperts=10
2025-09-17 12:34:08,383 - Layer 26: Entropy=3.8906, Variance=0.000876, Gini=0.9358, MaxUsage=0.217, ActiveExperts=12
2025-09-17 12:34:08,384 - Layer 27: Entropy=3.8438, Variance=0.001025, Gini=0.9446, MaxUsage=0.217, ActiveExperts=11
2025-09-17 12:34:08,385 - Layer 28: Entropy=3.8438, Variance=0.001025, Gini=0.9474, MaxUsage=0.217, ActiveExperts=10
2025-09-17 12:34:08,385 - Layer 29: Entropy=3.9375, Variance=0.001055, Gini=0.9453, MaxUsage=0.261, ActiveExperts=11
2025-09-17 12:34:08,386 - Layer 30: Entropy=4.0000, Variance=0.000966, Gini=0.9446, MaxUsage=0.217, ActiveExperts=10
2025-09-17 12:34:08,387 - Layer 31: Entropy=4.0000, Variance=0.000817, Gini=0.9324, MaxUsage=0.217, ActiveExperts=12
2025-09-17 12:34:08,387 - Layer 32: Entropy=3.7656, Variance=0.000995, Gini=0.9474, MaxUsage=0.174, ActiveExperts=9
2025-09-17 12:34:08,388 - Layer 33: Entropy=3.8281, Variance=0.001233, Gini=0.9528, MaxUsage=0.261, ActiveExperts=10
2025-09-17 12:34:08,388 - Layer 34: Entropy=3.8125, Variance=0.001174, Gini=0.9494, MaxUsage=0.304, ActiveExperts=10
2025-09-17 12:34:08,389 - Layer 35: Entropy=3.7344, Variance=0.002305, Gini=0.9738, MaxUsage=0.478, ActiveExperts=6
2025-09-17 12:34:08,390 - Layer 36: Entropy=3.7188, Variance=0.002127, Gini=0.9671, MaxUsage=0.478, ActiveExperts=8
2025-09-17 12:34:08,390 - Layer 37: Entropy=3.5312, Variance=0.001055, Gini=0.9372, MaxUsage=0.304, ActiveExperts=12
2025-09-17 12:34:08,391 - Layer 38: Entropy=3.7188, Variance=0.003555, Gini=0.9806, MaxUsage=0.652, ActiveExperts=5
2025-09-17 12:34:08,392 - Layer 39: Entropy=3.7812, Variance=0.001263, Gini=0.9426, MaxUsage=0.348, ActiveExperts=12
2025-09-17 12:34:08,392 - Layer 40: Entropy=3.7656, Variance=0.001829, Gini=0.9684, MaxUsage=0.391, ActiveExperts=6
2025-09-17 12:34:08,393 - Layer 41: Entropy=3.8125, Variance=0.001025, Gini=0.9433, MaxUsage=0.261, ActiveExperts=11
2025-09-17 12:34:08,394 - Layer 42: Entropy=3.6094, Variance=0.002454, Gini=0.9718, MaxUsage=0.522, ActiveExperts=7
2025-09-17 12:34:08,394 - Layer 43: Entropy=3.8125, Variance=0.002514, Gini=0.9738, MaxUsage=0.522, ActiveExperts=6
2025-09-17 12:34:08,395 - Layer 44: Entropy=3.5469, Variance=0.005967, Gini=0.9895, MaxUsage=0.870, ActiveExperts=3
2025-09-17 12:34:08,395 - Layer 45: Entropy=3.5312, Variance=0.001233, Gini=0.9406, MaxUsage=0.348, ActiveExperts=12
2025-09-17 12:34:08,396 - Layer 46: Entropy=3.6562, Variance=0.003913, Gini=0.9800, MaxUsage=0.696, ActiveExperts=6
2025-09-17 12:34:08,397 - Layer 47: Entropy=3.1250, Variance=0.003049, Gini=0.9786, MaxUsage=0.565, ActiveExperts=6
2025-09-17 12:34:08,397 - 
Prompt 46: מכוניות זזו לשולי הכביש.
אמבולנס צופר התקרב.
2025-09-17 12:34:08,397 - Input tokens: 27
2025-09-17 12:34:08,398 - 
=== MoE Routing Analysis for Hebrew - Prompt 46 ===
2025-09-17 12:34:09,284 - Analyzing ALL 48 MoE layers
2025-09-17 12:34:09,287 - Layer  0: Entropy=4.2500, Variance=0.000554, Gini=0.8950, MaxUsage=0.185, ActiveExperts=18
2025-09-17 12:34:09,288 - Layer  1: Entropy=4.2188, Variance=0.000489, Gini=0.8869, MaxUsage=0.148, ActiveExperts=19
2025-09-17 12:34:09,289 - Layer  2: Entropy=4.0312, Variance=0.001029, Gini=0.9326, MaxUsage=0.296, ActiveExperts=14
2025-09-17 12:34:09,290 - Layer  3: Entropy=4.1562, Variance=0.000792, Gini=0.9262, MaxUsage=0.222, ActiveExperts=14
2025-09-17 12:34:09,290 - Layer  4: Entropy=4.2188, Variance=0.000468, Gini=0.8909, MaxUsage=0.111, ActiveExperts=18
2025-09-17 12:34:09,291 - Layer  5: Entropy=4.1250, Variance=0.001397, Gini=0.9563, MaxUsage=0.333, ActiveExperts=10
2025-09-17 12:34:09,292 - Layer  6: Entropy=4.3125, Variance=0.000619, Gini=0.9175, MaxUsage=0.111, ActiveExperts=14
2025-09-17 12:34:09,292 - Layer  7: Entropy=4.2188, Variance=0.001591, Gini=0.9534, MaxUsage=0.407, ActiveExperts=10
2025-09-17 12:34:09,293 - Layer  8: Entropy=4.0312, Variance=0.001634, Gini=0.9644, MaxUsage=0.370, ActiveExperts=8
2025-09-17 12:34:09,293 - Layer  9: Entropy=4.0312, Variance=0.000900, Gini=0.9355, MaxUsage=0.222, ActiveExperts=13
2025-09-17 12:34:09,294 - Layer 10: Entropy=4.0938, Variance=0.000533, Gini=0.9008, MaxUsage=0.148, ActiveExperts=17
2025-09-17 12:34:09,295 - Layer 11: Entropy=4.0938, Variance=0.002650, Gini=0.9708, MaxUsage=0.556, ActiveExperts=8
2025-09-17 12:34:09,295 - Layer 12: Entropy=4.0625, Variance=0.002326, Gini=0.9650, MaxUsage=0.519, ActiveExperts=9
2025-09-17 12:34:09,296 - Layer 13: Entropy=3.8750, Variance=0.000986, Gini=0.9303, MaxUsage=0.296, ActiveExperts=14
2025-09-17 12:34:09,297 - Layer 14: Entropy=3.9844, Variance=0.001613, Gini=0.9557, MaxUsage=0.407, ActiveExperts=10
2025-09-17 12:34:09,297 - Layer 15: Entropy=3.9844, Variance=0.000857, Gini=0.9361, MaxUsage=0.222, ActiveExperts=11
2025-09-17 12:34:09,298 - Layer 16: Entropy=3.9062, Variance=0.001116, Gini=0.9459, MaxUsage=0.259, ActiveExperts=11
2025-09-17 12:34:09,299 - Layer 17: Entropy=3.9844, Variance=0.001137, Gini=0.9482, MaxUsage=0.259, ActiveExperts=11
2025-09-17 12:34:09,299 - Layer 18: Entropy=4.1250, Variance=0.000749, Gini=0.9158, MaxUsage=0.222, ActiveExperts=16
2025-09-17 12:34:09,300 - Layer 19: Entropy=4.0000, Variance=0.000900, Gini=0.9384, MaxUsage=0.222, ActiveExperts=12
2025-09-17 12:34:09,301 - Layer 20: Entropy=3.7969, Variance=0.001137, Gini=0.9540, MaxUsage=0.222, ActiveExperts=8
2025-09-17 12:34:09,301 - Layer 21: Entropy=3.9062, Variance=0.001332, Gini=0.9517, MaxUsage=0.333, ActiveExperts=11
2025-09-17 12:34:09,302 - Layer 22: Entropy=3.8594, Variance=0.001116, Gini=0.9459, MaxUsage=0.296, ActiveExperts=11
2025-09-17 12:34:09,302 - Layer 23: Entropy=3.8438, Variance=0.001202, Gini=0.9528, MaxUsage=0.259, ActiveExperts=10
2025-09-17 12:34:09,303 - Layer 24: Entropy=3.8906, Variance=0.003298, Gini=0.9771, MaxUsage=0.630, ActiveExperts=6
