2025-09-17 12:21:05,775 - === ALL LAYERS MoE Analysis Started ===
2025-09-17 12:21:05,784 - Loading model and tokenizer...
2025-09-17 12:21:37,639 - 
Prompt 1: Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.
24
2025-09-17 12:21:37,658 - Input tokens: 47
2025-09-17 12:21:37,658 - 
=== MoE Routing Analysis for English - Prompt 1 ===
2025-09-17 12:21:39,269 - Analyzing ALL 48 MoE layers
2025-09-17 12:21:39,306 - Layer  0: Entropy=4.3125, Variance=0.000284, Gini=0.8270, MaxUsage=0.085, ActiveExperts=30
2025-09-17 12:27:42,861 - Layer 25: Entropy=3.8906, Variance=0.001330, Gini=0.9390, MaxUsage=0.373, ActiveExperts=15
2025-09-17 12:27:42,862 - Layer 26: Entropy=4.0000, Variance=0.000950, Gini=0.9315, MaxUsage=0.254, ActiveExperts=17
2025-09-17 12:27:42,862 - Layer 27: Entropy=3.9688, Variance=0.000972, Gini=0.9411, MaxUsage=0.237, ActiveExperts=14
2025-09-17 12:27:42,863 - Layer 28: Entropy=4.0625, Variance=0.001918, Gini=0.9636, MaxUsage=0.441, ActiveExperts=11
2025-09-17 12:27:42,864 - Layer 29: Entropy=4.1562, Variance=0.000651, Gini=0.8987, MaxUsage=0.220, ActiveExperts=23
2025-09-17 12:27:42,864 - Layer 30: Entropy=3.9844, Variance=0.000683, Gini=0.9212, MaxUsage=0.169, ActiveExperts=17
2025-09-17 12:27:42,865 - Layer 31: Entropy=3.8906, Variance=0.002918, Gini=0.9694, MaxUsage=0.593, ActiveExperts=11
2025-09-17 12:27:42,865 - Layer 32: Entropy=3.9219, Variance=0.000705, Gini=0.9247, MaxUsage=0.169, ActiveExperts=16
2025-09-17 12:27:42,866 - Layer 33: Entropy=4.0000, Variance=0.000895, Gini=0.9247, MaxUsage=0.271, ActiveExperts=18
2025-09-17 12:27:42,867 - Layer 34: Entropy=3.9844, Variance=0.000877, Gini=0.9252, MaxUsage=0.220, ActiveExperts=19
2025-09-17 12:27:42,867 - Layer 35: Entropy=3.8750, Variance=0.002275, Gini=0.9654, MaxUsage=0.508, ActiveExperts=11
2025-09-17 12:27:42,868 - Layer 36: Entropy=3.8438, Variance=0.004401, Gini=0.9789, MaxUsage=0.746, ActiveExperts=9
2025-09-17 12:27:42,868 - Layer 37: Entropy=3.6406, Variance=0.001628, Gini=0.9522, MaxUsage=0.407, ActiveExperts=14
2025-09-17 12:27:42,869 - Layer 38: Entropy=3.7188, Variance=0.004781, Gini=0.9797, MaxUsage=0.780, ActiveExperts=9
2025-09-17 12:27:42,870 - Layer 39: Entropy=3.8281, Variance=0.000687, Gini=0.9209, MaxUsage=0.153, ActiveExperts=18
2025-09-17 12:27:42,870 - Layer 40: Entropy=3.9062, Variance=0.002402, Gini=0.9715, MaxUsage=0.508, ActiveExperts=9
2025-09-17 12:27:42,871 - Layer 41: Entropy=3.9375, Variance=0.000470, Gini=0.8757, MaxUsage=0.169, ActiveExperts=26
2025-09-17 12:27:42,872 - Layer 42: Entropy=3.5625, Variance=0.001642, Gini=0.9533, MaxUsage=0.407, ActiveExperts=14
2025-09-17 12:27:42,872 - Layer 43: Entropy=3.8281, Variance=0.002443, Gini=0.9670, MaxUsage=0.525, ActiveExperts=11
2025-09-17 12:27:42,873 - Layer 44: Entropy=3.5156, Variance=0.006559, Gini=0.9901, MaxUsage=0.915, ActiveExperts=4
2025-09-17 12:27:42,873 - Layer 45: Entropy=3.4531, Variance=0.003365, Gini=0.9731, MaxUsage=0.644, ActiveExperts=10
2025-09-17 12:27:42,874 - Layer 46: Entropy=3.6094, Variance=0.004790, Gini=0.9813, MaxUsage=0.780, ActiveExperts=8
2025-09-17 12:27:42,875 - Layer 47: Entropy=2.8594, Variance=0.003469, Gini=0.9811, MaxUsage=0.627, ActiveExperts=7
2025-09-17 12:27:42,875 - 
Prompt 124: הביקוש של משקי בית לכסף כנכס עולה כאשר
שער הריבית הנומינלי יורד.
2025-09-17 12:27:42,876 - Input tokens: 34
2025-09-17 12:27:42,876 - 
=== MoE Routing Analysis for Hebrew - Prompt 124 ===
2025-09-17 12:27:43,833 - Analyzing ALL 48 MoE layers
2025-09-17 12:27:43,837 - Layer  0: Entropy=4.2500, Variance=0.000674, Gini=0.9003, MaxUsage=0.235, ActiveExperts=19
2025-09-17 12:27:43,837 - Layer  1: Entropy=4.2812, Variance=0.000470, Gini=0.8833, MaxUsage=0.147, ActiveExperts=21
2025-09-17 12:27:43,838 - Layer  2: Entropy=4.0938, Variance=0.001260, Gini=0.9380, MaxUsage=0.324, ActiveExperts=15
2025-09-17 12:27:43,839 - Layer  3: Entropy=4.1875, Variance=0.000606, Gini=0.9113, MaxUsage=0.147, ActiveExperts=17
2025-09-17 12:27:43,839 - Layer  4: Entropy=4.2188, Variance=0.000483, Gini=0.8966, MaxUsage=0.118, ActiveExperts=17
2025-09-17 12:27:43,840 - Layer  5: Entropy=4.1875, Variance=0.001246, Gini=0.9458, MaxUsage=0.294, ActiveExperts=13
2025-09-17 12:27:43,840 - Layer  6: Entropy=4.2188, Variance=0.001573, Gini=0.9476, MaxUsage=0.412, ActiveExperts=13
2025-09-17 12:27:43,841 - Layer  7: Entropy=4.1250, Variance=0.002704, Gini=0.9724, MaxUsage=0.559, ActiveExperts=8
2025-09-17 12:27:43,842 - Layer  8: Entropy=4.0938, Variance=0.000715, Gini=0.9219, MaxUsage=0.206, ActiveExperts=14
2025-09-17 12:27:43,842 - Layer  9: Entropy=4.1250, Variance=0.001110, Gini=0.9467, MaxUsage=0.265, ActiveExperts=12
2025-09-17 12:27:43,843 - Layer 10: Entropy=4.1875, Variance=0.000483, Gini=0.8892, MaxUsage=0.147, ActiveExperts=20
2025-09-17 12:27:43,844 - Layer 11: Entropy=4.1562, Variance=0.002690, Gini=0.9706, MaxUsage=0.559, ActiveExperts=9
2025-09-17 12:27:43,844 - Layer 12: Entropy=4.1562, Variance=0.003412, Gini=0.9733, MaxUsage=0.647, ActiveExperts=9
2025-09-17 12:27:43,845 - Layer 13: Entropy=4.0000, Variance=0.001233, Gini=0.9467, MaxUsage=0.294, ActiveExperts=13
2025-09-17 12:27:43,846 - Layer 14: Entropy=4.0625, Variance=0.002173, Gini=0.9692, MaxUsage=0.471, ActiveExperts=8
2025-09-17 12:27:43,846 - Layer 15: Entropy=4.0625, Variance=0.001832, Gini=0.9605, MaxUsage=0.441, ActiveExperts=10
2025-09-17 12:27:43,847 - Layer 16: Entropy=4.0625, Variance=0.001274, Gini=0.9435, MaxUsage=0.353, ActiveExperts=13
2025-09-17 12:27:43,847 - Layer 17: Entropy=4.1250, Variance=0.000851, Gini=0.9306, MaxUsage=0.235, ActiveExperts=14
2025-09-17 12:27:43,848 - Layer 18: Entropy=4.0312, Variance=0.001260, Gini=0.9416, MaxUsage=0.353, ActiveExperts=13
2025-09-17 12:27:43,849 - Layer 19: Entropy=3.9219, Variance=0.003017, Gini=0.9770, MaxUsage=0.588, ActiveExperts=7
2025-09-17 12:27:43,849 - Layer 20: Entropy=3.8594, Variance=0.001083, Gini=0.9453, MaxUsage=0.235, ActiveExperts=12
2025-09-17 12:27:43,850 - Layer 21: Entropy=4.0312, Variance=0.001274, Gini=0.9517, MaxUsage=0.265, ActiveExperts=11
2025-09-17 12:27:43,851 - Layer 22: Entropy=3.9531, Variance=0.000810, Gini=0.9154, MaxUsage=0.265, ActiveExperts=17
2025-09-17 12:27:43,851 - Layer 23: Entropy=3.9219, Variance=0.001355, Gini=0.9504, MaxUsage=0.353, ActiveExperts=12
2025-09-17 12:27:43,852 - Layer 24: Entropy=3.9688, Variance=0.002854, Gini=0.9775, MaxUsage=0.559, ActiveExperts=6
2025-09-17 12:27:43,852 - Layer 25: Entropy=3.8438, Variance=0.001723, Gini=0.9449, MaxUsage=0.441, ActiveExperts=14
2025-09-17 12:27:43,853 - Layer 26: Entropy=3.9219, Variance=0.001137, Gini=0.9517, MaxUsage=0.265, ActiveExperts=10
2025-09-17 12:27:43,854 - Layer 27: Entropy=3.8906, Variance=0.001669, Gini=0.9632, MaxUsage=0.382, ActiveExperts=9
2025-09-17 12:27:43,854 - Layer 28: Entropy=4.0000, Variance=0.001764, Gini=0.9642, MaxUsage=0.353, ActiveExperts=9
2025-09-17 12:27:43,855 - Layer 29: Entropy=4.0625, Variance=0.000824, Gini=0.9131, MaxUsage=0.265, ActiveExperts=18
2025-09-17 12:27:43,856 - Layer 30: Entropy=3.8594, Variance=0.001096, Gini=0.9481, MaxUsage=0.265, ActiveExperts=11
2025-09-17 12:27:43,856 - Layer 31: Entropy=3.7969, Variance=0.003739, Gini=0.9798, MaxUsage=0.676, ActiveExperts=6
2025-09-17 12:27:43,857 - Layer 32: Entropy=3.7656, Variance=0.000933, Gini=0.9311, MaxUsage=0.265, ActiveExperts=15
2025-09-17 12:27:43,857 - Layer 33: Entropy=3.9219, Variance=0.001178, Gini=0.9522, MaxUsage=0.265, ActiveExperts=10
2025-09-17 12:27:43,858 - Layer 34: Entropy=3.9219, Variance=0.001314, Gini=0.9513, MaxUsage=0.265, ActiveExperts=12
2025-09-17 12:27:43,859 - Layer 35: Entropy=3.8281, Variance=0.001750, Gini=0.9688, MaxUsage=0.353, ActiveExperts=7
2025-09-17 12:27:43,859 - Layer 36: Entropy=3.7969, Variance=0.003181, Gini=0.9761, MaxUsage=0.618, ActiveExperts=7
2025-09-17 12:27:43,860 - Layer 37: Entropy=3.6250, Variance=0.001573, Gini=0.9600, MaxUsage=0.382, ActiveExperts=9
2025-09-17 12:27:43,861 - Layer 38: Entropy=3.6719, Variance=0.004325, Gini=0.9821, MaxUsage=0.735, ActiveExperts=6
2025-09-17 12:27:43,861 - Layer 39: Entropy=3.8125, Variance=0.001110, Gini=0.9467, MaxUsage=0.265, ActiveExperts=12
2025-09-17 12:27:43,862 - Layer 40: Entropy=3.8438, Variance=0.001505, Gini=0.9545, MaxUsage=0.382, ActiveExperts=11
2025-09-17 12:27:43,863 - Layer 41: Entropy=3.9062, Variance=0.000838, Gini=0.9182, MaxUsage=0.265, ActiveExperts=17
2025-09-17 12:27:43,863 - Layer 42: Entropy=3.5938, Variance=0.001192, Gini=0.9494, MaxUsage=0.294, ActiveExperts=11
2025-09-17 12:27:43,864 - Layer 43: Entropy=3.8281, Variance=0.002595, Gini=0.9642, MaxUsage=0.559, ActiveExperts=10
2025-09-17 12:27:43,864 - Layer 44: Entropy=3.5156, Variance=0.006110, Gini=0.9890, MaxUsage=0.882, ActiveExperts=4
2025-09-17 12:27:43,865 - Layer 45: Entropy=3.4375, Variance=0.002554, Gini=0.9573, MaxUsage=0.559, ActiveExperts=12
2025-09-17 12:27:43,866 - Layer 46: Entropy=3.5938, Variance=0.005374, Gini=0.9876, MaxUsage=0.824, ActiveExperts=4
2025-09-17 12:27:43,866 - Layer 47: Entropy=3.0000, Variance=0.002704, Gini=0.9743, MaxUsage=0.471, ActiveExperts=8
2025-09-17 12:27:43,867 - 
Prompt 125: כל בחירה גוררת ויתור על החלופה הטובה ביותר, שכלכלנים מכנים...
עלות אלטרנטיבית
2025-09-17 12:27:43,867 - Input tokens: 36
2025-09-17 12:27:43,867 - 
=== MoE Routing Analysis for Hebrew - Prompt 125 ===
2025-09-17 12:27:44,849 - Analyzing ALL 48 MoE layers
2025-09-17 12:27:44,853 - Layer  0: Entropy=4.2500, Variance=0.000668, Gini=0.9041, MaxUsage=0.222, ActiveExperts=19
2025-09-17 12:27:44,853 - Layer  1: Entropy=4.1562, Variance=0.000425, Gini=0.8750, MaxUsage=0.139, ActiveExperts=22
2025-09-17 12:27:44,854 - Layer  2: Entropy=4.0312, Variance=0.001725, Gini=0.9414, MaxUsage=0.444, ActiveExperts=15
2025-09-17 12:27:44,855 - Layer  3: Entropy=4.1250, Variance=0.000838, Gini=0.9036, MaxUsage=0.278, ActiveExperts=20
2025-09-17 12:27:44,855 - Layer  4: Entropy=4.1250, Variance=0.000522, Gini=0.8924, MaxUsage=0.167, ActiveExperts=20
2025-09-17 12:27:44,856 - Layer  5: Entropy=4.1250, Variance=0.001263, Gini=0.9327, MaxUsage=0.361, ActiveExperts=16
2025-09-17 12:27:44,857 - Layer  6: Entropy=4.2812, Variance=0.000692, Gini=0.9214, MaxUsage=0.167, ActiveExperts=15
2025-09-17 12:27:44,857 - Layer  7: Entropy=4.1562, Variance=0.002648, Gini=0.9701, MaxUsage=0.556, ActiveExperts=9
2025-09-17 12:27:44,858 - Layer  8: Entropy=4.0312, Variance=0.000947, Gini=0.9375, MaxUsage=0.222, ActiveExperts=14
2025-09-17 12:27:44,859 - Layer  9: Entropy=4.0938, Variance=0.000704, Gini=0.9119, MaxUsage=0.222, ActiveExperts=18
2025-09-17 12:27:44,859 - Layer 10: Entropy=4.0938, Variance=0.000510, Gini=0.8989, MaxUsage=0.139, ActiveExperts=18
2025-09-17 12:27:44,860 - Layer 11: Entropy=4.0625, Variance=0.002004, Gini=0.9596, MaxUsage=0.472, ActiveExperts=11
2025-09-17 12:27:44,861 - Layer 12: Entropy=4.0312, Variance=0.002515, Gini=0.9727, MaxUsage=0.528, ActiveExperts=7
2025-09-17 12:27:44,861 - Layer 13: Entropy=3.8594, Variance=0.001166, Gini=0.9323, MaxUsage=0.333, ActiveExperts=16
2025-09-17 12:27:44,862 - Layer 14: Entropy=4.0000, Variance=0.001542, Gini=0.9388, MaxUsage=0.417, ActiveExperts=15
2025-09-17 12:27:44,863 - Layer 15: Entropy=4.0000, Variance=0.000643, Gini=0.9201, MaxUsage=0.139, ActiveExperts=15
2025-09-17 12:27:44,863 - Layer 16: Entropy=3.9688, Variance=0.001117, Gini=0.9462, MaxUsage=0.278, ActiveExperts=12
2025-09-17 12:27:44,864 - Layer 17: Entropy=4.0938, Variance=0.000813, Gini=0.9327, MaxUsage=0.194, ActiveExperts=14
2025-09-17 12:27:44,864 - Layer 18: Entropy=4.2188, Variance=0.001154, Gini=0.9444, MaxUsage=0.306, ActiveExperts=13
2025-09-17 12:27:44,865 - Layer 19: Entropy=4.0000, Variance=0.001178, Gini=0.9549, MaxUsage=0.222, ActiveExperts=9
2025-09-17 12:27:44,866 - Layer 20: Entropy=3.9062, Variance=0.001202, Gini=0.9540, MaxUsage=0.250, ActiveExperts=10
2025-09-17 12:27:44,866 - Layer 21: Entropy=4.0312, Variance=0.000813, Gini=0.9258, MaxUsage=0.222, ActiveExperts=16
2025-09-17 12:27:44,867 - Layer 22: Entropy=3.9375, Variance=0.000716, Gini=0.9253, MaxUsage=0.194, ActiveExperts=14
2025-09-17 12:27:44,868 - Layer 23: Entropy=3.8438, Variance=0.001384, Gini=0.9510, MaxUsage=0.361, ActiveExperts=12
2025-09-17 12:27:44,868 - Layer 24: Entropy=3.9219, Variance=0.003292, Gini=0.9696, MaxUsage=0.639, ActiveExperts=10
2025-09-17 12:27:44,869 - Layer 25: Entropy=3.7500, Variance=0.001603, Gini=0.9488, MaxUsage=0.417, ActiveExperts=13
2025-09-17 12:27:44,870 - Layer 26: Entropy=3.8906, Variance=0.000655, Gini=0.9110, MaxUsage=0.167, ActiveExperts=18
2025-09-17 12:27:44,870 - Layer 27: Entropy=3.8281, Variance=0.000838, Gini=0.9345, MaxUsage=0.222, ActiveExperts=12
2025-09-17 12:27:44,871 - Layer 28: Entropy=3.8906, Variance=0.001141, Gini=0.9414, MaxUsage=0.306, ActiveExperts=14
2025-09-17 12:27:44,871 - Layer 29: Entropy=3.9844, Variance=0.000534, Gini=0.9023, MaxUsage=0.139, ActiveExperts=18
2025-09-17 12:27:44,872 - Layer 30: Entropy=3.9844, Variance=0.000692, Gini=0.9214, MaxUsage=0.194, ActiveExperts=15
2025-09-17 12:27:44,873 - Layer 31: Entropy=3.9531, Variance=0.001482, Gini=0.9583, MaxUsage=0.361, ActiveExperts=10
2025-09-17 12:27:44,873 - Layer 32: Entropy=3.7969, Variance=0.001384, Gini=0.9518, MaxUsage=0.361, ActiveExperts=11
2025-09-17 12:27:44,874 - Layer 33: Entropy=3.8906, Variance=0.000874, Gini=0.9319, MaxUsage=0.222, ActiveExperts=15
2025-09-17 12:27:44,875 - Layer 34: Entropy=3.8125, Variance=0.001178, Gini=0.9384, MaxUsage=0.333, ActiveExperts=14
2025-09-17 12:27:44,875 - Layer 35: Entropy=3.7188, Variance=0.001518, Gini=0.9596, MaxUsage=0.361, ActiveExperts=10
2025-09-17 12:27:44,876 - Layer 36: Entropy=3.7188, Variance=0.003888, Gini=0.9792, MaxUsage=0.694, ActiveExperts=7
2025-09-17 12:27:44,876 - Layer 37: Entropy=3.4844, Variance=0.001044, Gini=0.9423, MaxUsage=0.278, ActiveExperts=13
2025-09-17 12:27:44,877 - Layer 38: Entropy=3.6875, Variance=0.003888, Gini=0.9792, MaxUsage=0.694, ActiveExperts=7
2025-09-17 12:27:44,878 - Layer 39: Entropy=3.7188, Variance=0.000728, Gini=0.9227, MaxUsage=0.194, ActiveExperts=16
2025-09-17 12:27:44,878 - Layer 40: Entropy=3.7188, Variance=0.001822, Gini=0.9648, MaxUsage=0.417, ActiveExperts=8
2025-09-17 12:27:44,879 - Layer 41: Entropy=3.8281, Variance=0.000716, Gini=0.8993, MaxUsage=0.250, ActiveExperts=20
2025-09-17 12:27:44,880 - Layer 42: Entropy=3.5312, Variance=0.001421, Gini=0.9418, MaxUsage=0.389, ActiveExperts=14
2025-09-17 12:27:44,880 - Layer 43: Entropy=3.7969, Variance=0.002029, Gini=0.9627, MaxUsage=0.472, ActiveExperts=10
2025-09-17 12:27:44,881 - Layer 44: Entropy=3.5312, Variance=0.005844, Gini=0.9887, MaxUsage=0.861, ActiveExperts=4
2025-09-17 12:27:44,881 - Layer 45: Entropy=3.4375, Variance=0.001530, Gini=0.9614, MaxUsage=0.361, ActiveExperts=9
2025-09-17 12:27:44,882 - Layer 46: Entropy=3.4688, Variance=0.004787, Gini=0.9822, MaxUsage=0.778, ActiveExperts=7
2025-09-17 12:27:44,883 - Layer 47: Entropy=2.9531, Variance=0.003414, Gini=0.9826, MaxUsage=0.556, ActiveExperts=5
2025-09-17 12:27:44,883 - 
Prompt 126: אם ההכנסה הנומינלית שלך עלתה ב-4 אחוזים וההכנסה הריאלית שלך ירדה באחוז אחד, בכמה השתנתה רמת המחירים?
עלייה של 5 אחוזים
2025-09-17 12:27:44,884 - Input tokens: 55
2025-09-17 12:27:44,884 - 
=== MoE Routing Analysis for Hebrew - Prompt 126 ===
2025-09-17 12:27:45,999 - Analyzing ALL 48 MoE layers
2025-09-17 12:27:46,004 - Layer  0: Entropy=4.2812, Variance=0.000451, Gini=0.8646, MaxUsage=0.164, ActiveExperts=28
2025-09-17 12:27:46,004 - Layer  1: Entropy=4.2812, Variance=0.000399, Gini=0.8189, MaxUsage=0.182, ActiveExperts=34
2025-09-17 12:27:46,005 - Layer  2: Entropy=4.1875, Variance=0.001758, Gini=0.9374, MaxUsage=0.455, ActiveExperts=18
2025-09-17 12:27:46,006 - Layer  3: Entropy=4.2500, Variance=0.000540, Gini=0.8976, MaxUsage=0.164, ActiveExperts=22
2025-09-17 12:27:46,006 - Layer  4: Entropy=4.2188, Variance=0.000529, Gini=0.8976, MaxUsage=0.164, ActiveExperts=21
2025-09-17 12:27:46,007 - Layer  5: Entropy=4.1250, Variance=0.000935, Gini=0.9212, MaxUsage=0.291, ActiveExperts=19
2025-09-17 12:27:46,007 - Layer  6: Entropy=4.2500, Variance=0.001800, Gini=0.9632, MaxUsage=0.400, ActiveExperts=10
2025-09-17 12:27:46,008 - Layer  7: Entropy=4.0938, Variance=0.003153, Gini=0.9723, MaxUsage=0.618, ActiveExperts=10
2025-09-17 12:27:46,009 - Layer  8: Entropy=4.1562, Variance=0.000795, Gini=0.9197, MaxUsage=0.200, ActiveExperts=20
2025-09-17 12:27:46,009 - Layer  9: Entropy=4.1875, Variance=0.002122, Gini=0.9598, MaxUsage=0.491, ActiveExperts=13
2025-09-17 12:27:46,010 - Layer 10: Entropy=4.2188, Variance=0.000456, Gini=0.8805, MaxUsage=0.127, ActiveExperts=25
2025-09-17 12:27:46,011 - Layer 11: Entropy=4.2188, Variance=0.001555, Gini=0.9382, MaxUsage=0.418, ActiveExperts=17
2025-09-17 12:27:46,011 - Layer 12: Entropy=4.1562, Variance=0.002055, Gini=0.9621, MaxUsage=0.436, ActiveExperts=13
2025-09-17 12:27:46,012 - Layer 13: Entropy=4.0000, Variance=0.001253, Gini=0.9456, MaxUsage=0.327, ActiveExperts=15
2025-09-17 12:27:46,012 - Layer 14: Entropy=4.1250, Variance=0.002471, Gini=0.9638, MaxUsage=0.527, ActiveExperts=13
2025-09-17 12:27:46,013 - Layer 15: Entropy=4.1250, Variance=0.001206, Gini=0.9456, MaxUsage=0.273, ActiveExperts=15
2025-09-17 12:27:46,014 - Layer 16: Entropy=4.0938, Variance=0.001518, Gini=0.9536, MaxUsage=0.327, ActiveExperts=13
2025-09-17 12:27:46,014 - Layer 17: Entropy=4.2188, Variance=0.000576, Gini=0.8959, MaxUsage=0.182, ActiveExperts=23
2025-09-17 12:27:46,015 - Layer 18: Entropy=4.1875, Variance=0.001029, Gini=0.9442, MaxUsage=0.255, ActiveExperts=13
2025-09-17 12:27:46,016 - Layer 19: Entropy=4.0938, Variance=0.003393, Gini=0.9791, MaxUsage=0.636, ActiveExperts=6
2025-09-17 12:27:46,016 - Layer 20: Entropy=4.0312, Variance=0.001123, Gini=0.9391, MaxUsage=0.309, ActiveExperts=15
2025-09-17 12:27:46,017 - Layer 21: Entropy=4.1562, Variance=0.001940, Gini=0.9513, MaxUsage=0.473, ActiveExperts=15
2025-09-17 12:27:46,018 - Layer 22: Entropy=4.0625, Variance=0.000654, Gini=0.9135, MaxUsage=0.164, ActiveExperts=19
2025-09-17 12:27:46,018 - Layer 23: Entropy=4.0312, Variance=0.000748, Gini=0.9180, MaxUsage=0.236, ActiveExperts=18
2025-09-17 12:27:46,019 - Layer 24: Entropy=4.0000, Variance=0.002247, Gini=0.9638, MaxUsage=0.491, ActiveExperts=12
2025-09-17 12:27:46,019 - Layer 25: Entropy=3.9062, Variance=0.001643, Gini=0.9374, MaxUsage=0.436, ActiveExperts=17
2025-09-17 12:27:46,020 - Layer 26: Entropy=4.0312, Variance=0.001409, Gini=0.9368, MaxUsage=0.364, ActiveExperts=18
2025-09-17 12:27:46,021 - Layer 27: Entropy=3.9375, Variance=0.000909, Gini=0.9399, MaxUsage=0.218, ActiveExperts=14
2025-09-17 12:27:46,021 - Layer 28: Entropy=4.0000, Variance=0.000993, Gini=0.9439, MaxUsage=0.218, ActiveExperts=12
2025-09-17 12:27:46,022 - Layer 29: Entropy=4.1250, Variance=0.000498, Gini=0.8945, MaxUsage=0.109, ActiveExperts=22
2025-09-17 12:27:46,023 - Layer 30: Entropy=4.0312, Variance=0.001211, Gini=0.9456, MaxUsage=0.327, ActiveExperts=14
2025-09-17 12:27:46,023 - Layer 31: Entropy=3.9688, Variance=0.004616, Gini=0.9814, MaxUsage=0.764, ActiveExperts=8
2025-09-17 12:27:46,024 - Layer 32: Entropy=3.9844, Variance=0.000764, Gini=0.9237, MaxUsage=0.200, ActiveExperts=18
2025-09-17 12:27:46,024 - Layer 33: Entropy=4.0312, Variance=0.001399, Gini=0.9447, MaxUsage=0.382, ActiveExperts=14
2025-09-17 12:27:46,025 - Layer 34: Entropy=4.0000, Variance=0.000743, Gini=0.9172, MaxUsage=0.236, ActiveExperts=18
2025-09-17 12:27:46,026 - Layer 35: Entropy=3.9062, Variance=0.001331, Gini=0.9518, MaxUsage=0.345, ActiveExperts=12
2025-09-17 12:27:46,026 - Layer 36: Entropy=3.8438, Variance=0.003684, Gini=0.9771, MaxUsage=0.673, ActiveExperts=9
2025-09-17 12:27:46,027 - Layer 37: Entropy=3.6875, Variance=0.001951, Gini=0.9536, MaxUsage=0.473, ActiveExperts=14
2025-09-17 12:27:46,028 - Layer 38: Entropy=3.7656, Variance=0.004580, Gini=0.9749, MaxUsage=0.764, ActiveExperts=11
2025-09-17 12:27:46,028 - Layer 39: Entropy=3.8281, Variance=0.000847, Gini=0.9334, MaxUsage=0.218, ActiveExperts=15
2025-09-17 12:27:46,029 - Layer 40: Entropy=3.8750, Variance=0.001675, Gini=0.9609, MaxUsage=0.400, ActiveExperts=11
2025-09-17 12:27:46,029 - Layer 41: Entropy=3.9375, Variance=0.000686, Gini=0.8939, MaxUsage=0.236, ActiveExperts=22
2025-09-17 12:27:46,030 - Layer 42: Entropy=3.5781, Variance=0.001951, Gini=0.9553, MaxUsage=0.473, ActiveExperts=13
2025-09-17 12:27:46,031 - Layer 43: Entropy=3.8594, Variance=0.002440, Gini=0.9672, MaxUsage=0.527, ActiveExperts=11
2025-09-17 12:27:46,031 - Layer 44: Entropy=3.5156, Variance=0.006214, Gini=0.9885, MaxUsage=0.891, ActiveExperts=5
2025-09-17 12:27:46,032 - Layer 45: Entropy=3.4688, Variance=0.001919, Gini=0.9516, MaxUsage=0.455, ActiveExperts=15
2025-09-17 12:27:46,032 - Layer 46: Entropy=3.5469, Variance=0.005022, Gini=0.9803, MaxUsage=0.800, ActiveExperts=9
2025-09-17 12:27:46,033 - Layer 47: Entropy=2.8906, Variance=0.003793, Gini=0.9803, MaxUsage=0.673, ActiveExperts=8
2025-09-17 12:27:46,033 - 
Prompt 127: אם 1000 שקל מופקדים בחשבון עובר ושב והיתרות העודפות גדלות ב-700 שקל, יחס הרזרבה חייב להיות:
30%.
2025-09-17 12:27:46,034 - Input tokens: 49
2025-09-17 12:27:46,034 - 
=== MoE Routing Analysis for Hebrew - Prompt 127 ===
2025-09-17 12:27:47,118 - Analyzing ALL 48 MoE layers
2025-09-17 12:27:47,122 - Layer  0: Entropy=4.2500, Variance=0.000427, Gini=0.8602, MaxUsage=0.143, ActiveExperts=27
2025-09-17 12:27:47,122 - Layer  1: Entropy=4.2500, Variance=0.000289, Gini=0.8241, MaxUsage=0.102, ActiveExperts=31
2025-09-17 12:27:47,123 - Layer  2: Entropy=4.1875, Variance=0.001831, Gini=0.9431, MaxUsage=0.449, ActiveExperts=17
2025-09-17 12:27:47,124 - Layer  3: Entropy=4.2500, Variance=0.000539, Gini=0.8841, MaxUsage=0.184, ActiveExperts=24
2025-09-17 12:27:47,124 - Layer  4: Entropy=4.2500, Variance=0.000526, Gini=0.9019, MaxUsage=0.122, ActiveExperts=19
2025-09-17 12:27:47,125 - Layer  5: Entropy=4.1562, Variance=0.001083, Gini=0.9233, MaxUsage=0.306, ActiveExperts=19
2025-09-17 12:27:47,126 - Layer  6: Entropy=4.3125, Variance=0.001824, Gini=0.9613, MaxUsage=0.429, ActiveExperts=11
2025-09-17 12:27:47,126 - Layer  7: Entropy=4.2812, Variance=0.000886, Gini=0.9335, MaxUsage=0.224, ActiveExperts=16
2025-09-17 12:27:47,127 - Layer  8: Entropy=4.2188, Variance=0.000899, Gini=0.9332, MaxUsage=0.224, ActiveExperts=16
2025-09-17 12:27:47,128 - Layer  9: Entropy=4.2188, Variance=0.000729, Gini=0.9093, MaxUsage=0.184, ActiveExperts=21
2025-09-17 12:27:47,128 - Layer 10: Entropy=4.1875, Variance=0.000440, Gini=0.8669, MaxUsage=0.163, ActiveExperts=26
2025-09-17 12:27:47,129 - Layer 11: Entropy=4.1875, Variance=0.001811, Gini=0.9488, MaxUsage=0.449, ActiveExperts=15
2025-09-17 12:27:47,129 - Layer 12: Entropy=4.1562, Variance=0.002067, Gini=0.9536, MaxUsage=0.490, ActiveExperts=14
2025-09-17 12:27:47,130 - Layer 13: Entropy=3.9688, Variance=0.000893, Gini=0.9313, MaxUsage=0.265, ActiveExperts=15
